city_code,checkin,horizon,observed,prediction,lower,upper,support,band_source
4419,2025-11-23,2,153.0,228.27174348115616,190.58244193160905,265.9610450307033,4815,horizon
4419,2025-11-24,3,142.0,230.79101861715688,192.6857666795371,268.89627055477666,4815,horizon
4419,2025-11-25,4,79.0,164.50700026385292,112.45053797520495,216.56346255250088,6420,horizon
4419,2025-11-26,5,54.0,162.62834550624123,111.16636321167343,214.09032780080904,6420,horizon
4419,2025-11-27,6,70.0,273.21331099485184,186.7579115422532,359.6687104474505,6420,horizon
4419,2025-11-28,7,41.0,127.83756635995852,87.38475011739061,168.29038260252642,6420,horizon
4419,2025-11-29,8,64.0,136.11107630556359,76.41811474258031,195.80403786854686,11235,horizon
4419,2025-11-30,9,42.0,136.23375223717224,76.48698983836441,195.98051463598006,11235,horizon
4419,2025-12-01,10,67.0,170.39072387448817,95.66405792634026,245.11738982263608,11235,horizon
4419,2025-12-02,11,56.0,183.43100240013214,102.9853834767366,263.8766213235277,11235,horizon
4419,2025-12-03,12,73.0,260.6256567463913,146.32550033910786,374.92581315367477,11235,horizon
4419,2025-12-04,13,45.0,489.29488861169534,274.70940613933135,703.8803710840593,11235,horizon
4419,2025-12-05,14,22.0,156.20810495146094,87.70137752127845,224.71483238164342,11235,horizon
4419,2025-12-06,15,22.0,135.4274019852284,63.60485676957882,207.249947200878,11235,horizon
4419,2025-12-07,16,16.0,126.9686938114433,59.632138442545184,194.30524918034143,11235,horizon
4419,2025-12-08,17,17.0,131.59528593735996,61.80506449138342,201.38550738333652,11235,horizon
4419,2025-12-09,18,15.0,145.2151187091865,68.20175747949916,222.22847993887382,11235,horizon
4419,2025-12-10,19,35.0,204.2999518877376,95.95155033151082,312.64835344396437,11235,horizon
4419,2025-12-11,20,25.0,462.3878156382985,217.16514054430627,707.6104907322907,11235,horizon
4419,2025-12-12,21,25.0,173.04974781917866,81.27457414601476,264.8249214923426,11235,horizon
4419,2025-12-13,22,17.0,149.41115423956873,20.438786098100394,278.3835223810371,14445,horizon
4419,2025-12-14,23,17.0,134.7090051119639,18.4275970223526,250.99041320157522,14445,horizon
4419,2025-12-15,24,14.0,155.92534778931824,21.329899008930823,290.5207965697057,14445,horizon
4419,2025-12-16,25,11.0,177.38347790710696,24.265276449623542,330.50167936459036,14445,horizon
4419,2025-12-17,26,16.0,223.68187734683715,30.598693038560185,416.7650616551141,14445,horizon
4419,2025-12-18,27,28.0,431.7745126040366,59.06484660158213,804.484178606491,14445,horizon
4419,2025-12-19,28,50.0,267.2777147828649,50.0,497.99301848578557,14445,horizon
4419,2025-12-20,29,30.0,175.4431853487063,30.0,326.8865177014176,14445,horizon
4419,2025-12-21,30,18.0,116.35236081965957,18.0,216.78823249294038,14445,horizon
4516,2025-11-22,1,13.0,15.285793902550203,13.0,17.809588074495103,4815,horizon
4516,2025-11-23,2,11.0,14.504997073524713,12.110118056339214,16.89987609071021,4815,horizon
4516,2025-11-24,3,8.0,12.938510799099138,10.802269897475787,15.074751700722489,4815,horizon
4516,2025-11-25,4,3.0,6.666258018173761,4.556792715342447,8.775723321005074,6420,horizon
4516,2025-11-26,5,3.0,8.983328654735656,6.140651391204447,11.826005918266866,6420,horizon
4516,2025-11-27,6,2.0,7.707742359588556,5.268710592982938,10.146774126194174,6420,horizon
4516,2025-11-28,7,6.0,8.766268963476813,6.0,11.54026003362854,6420,horizon
4516,2025-11-29,8,2.0,4.913910270704671,2.7588626076135454,7.0689579337957955,11235,horizon
4516,2025-11-30,9,4.0,8.940603295203614,5.019606537729174,12.861600052678053,11235,horizon
4516,2025-12-01,10,8.0,12.930649136917733,8.0,18.601522976616426,11235,horizon
4516,2025-12-02,11,5.0,12.820632677540482,7.198007727345526,18.443257627735438,11235,horizon
4516,2025-12-03,12,4.0,13.356234685015961,7.498715772381714,19.213753597650207,11235,horizon
4516,2025-12-04,13,2.0,16.03722752920539,9.003930662692078,23.0705243957187,11235,horizon
4516,2025-12-05,14,1.0,8.143054164310179,4.571831068959565,11.714277259660793,11235,horizon
4516,2025-12-06,15,1.0,10.671522323872525,5.011988999075016,16.331055648670034,11235,horizon
4516,2025-12-07,16,1.0,10.347712126464849,4.859908246400673,15.835516006529025,11235,horizon
4516,2025-12-08,17,1.0,10.352502513208522,4.86215810025769,15.842846926159353,11235,horizon
4516,2025-12-09,18,3.0,12.580396976322554,5.908511394693346,19.252282557951762,11235,horizon
4516,2025-12-10,19,3.0,12.94562885703435,6.0800462622299145,19.811211451838787,11235,horizon
4516,2025-12-11,20,1.0,14.021904712470306,6.58553016449828,21.458279260442332,11235,horizon
4516,2025-12-12,21,0.0,6.934412236684796,3.2568172366155226,10.61200723675407,11235,horizon
4516,2025-12-13,22,0.0,7.7004002539039105,1.0533807496523515,14.34741975815547,14445,horizon
4516,2025-12-14,23,0.0,6.786654732496449,0.9283843974375818,12.644925067555317,14445,horizon
4516,2025-12-15,24,0.0,10.533857644408238,1.4409852080834913,19.626730080732983,14445,horizon
4516,2025-12-16,25,0.0,11.136552140605303,1.5234311536554177,20.74967312755519,14445,horizon
4516,2025-12-17,26,0.0,10.730052615982695,1.4678238137949737,19.992281418170414,14445,horizon
4516,2025-12-18,27,0.0,10.455699304196752,1.43029349229095,19.481105116102555,14445,horizon
4516,2025-12-19,28,0.0,7.643750266055497,1.0456312814818745,14.241869250629119,14445,horizon
4516,2025-12-20,29,0.0,8.229568776402713,1.125768666714146,15.33336888609128,14445,horizon
4516,2025-12-21,30,0.0,4.778701238230892,0.6537052265744592,8.903697249887324,14445,horizon
4541,2025-11-22,1,0.0,0.02724281242772698,0.0,0.19234998239446607,4815,horizon
4541,2025-11-23,2,0.0,0.027243130323473586,0.0,0.1923503002902127,4815,horizon
4541,2025-11-24,3,2.0,2.152189397588107,2.0,2.5075312982563003,4815,horizon
4541,2025-11-25,4,3.0,3.191351983752072,3.0,4.201220827786276,6420,horizon
4541,2025-11-26,5,1.0,1.9562703284042327,1.3372297257937649,2.5753109310147004,6420,horizon
4541,2025-11-27,6,1.0,2.7908825379986153,1.9077379219132768,3.6740271540839538,6420,horizon
4541,2025-11-28,7,0.0,0.0935252433748123,0.0,0.4099644356593629,6420,horizon
4541,2025-11-29,8,0.0,0.2016445679885216,0.0,0.6402052140668402,11235,horizon
4541,2025-11-30,9,0.0,0.14783022675333732,0.0,0.5863908728316558,11235,horizon
4541,2025-12-01,10,0.0,0.1930067670775314,0.0,0.63156741315585,11235,horizon
4541,2025-12-02,11,2.0,2.544044342317463,2.0,3.6597620727361004,11235,horizon
4541,2025-12-03,12,0.0,0.9315605114414834,0.4929998653631649,1.370121157519802,11235,horizon
4541,2025-12-04,13,0.0,2.0006572288858075,1.1232477020043894,2.8780667557672257,11235,horizon
4541,2025-12-05,14,0.0,0.40612436517779993,0.0,0.8446850112561184,11235,horizon
4541,2025-12-06,15,0.0,0.5333431640947397,0.0030033350586369245,1.0636829931308425,11235,horizon
4541,2025-12-07,16,0.0,0.3532226292434751,0.0,0.8835624582795778,11235,horizon
4541,2025-12-08,17,0.0,0.1875351721606772,0.0,0.7178750011967799,11235,horizon
4541,2025-12-09,18,2.0,2.609941152251904,2.0,3.9940968967314676,11235,horizon
4541,2025-12-10,19,0.0,0.7463236706453921,0.2159838416092893,1.276663499681495,11235,horizon
4541,2025-12-11,20,0.0,1.715977370763679,0.8059262253230484,2.6260285162043093,11235,horizon
4541,2025-12-12,21,0.0,0.2951701396673443,0.0,0.8255099687034471,11235,horizon
4541,2025-12-13,22,0.0,0.29864718045522276,0.0,1.1618515964700509,14445,horizon
4541,2025-12-14,23,0.0,0.23250083474927785,0.0,1.095705250764106,14445,horizon
4541,2025-12-15,24,0.0,0.19223084726033066,0.0,1.0554352632751587,14445,horizon
4541,2025-12-16,25,0.0,0.37246131714327635,0.0,1.2356657331581045,14445,horizon
4541,2025-12-17,26,0.0,0.5958567912929367,0.0,1.459061207307765,14445,horizon
4541,2025-12-18,27,0.0,0.9608834004262998,0.09767898441147171,1.824087816441128,14445,horizon
4541,2025-12-19,28,0.0,0.5860137682014168,0.0,1.449218184216245,14445,horizon
4541,2025-12-20,29,0.0,0.3630327534026652,0.0,1.2262371694174934,14445,horizon
4541,2025-12-21,30,0.0,0.03954049097401498,0.0,0.9027449069888431,14445,horizon
4609,2025-11-22,1,222.0,274.3422722098254,229.04639604301636,319.6381483766345,4815,horizon
4609,2025-11-23,2,318.0,461.9736033505453,385.6984491019999,538.2487575990907,4815,horizon
4609,2025-11-24,3,256.0,420.1538969136684,350.78347604375557,489.52431778358124,4815,horizon
4609,2025-11-25,4,158.0,311.2090817268501,212.73033127358897,409.6878321801113,6420,horizon
4609,2025-11-26,5,140.0,364.18790055069474,248.94457546062665,479.4312256407628,6420,horizon
4609,2025-11-27,6,295.0,983.7084162213013,672.4245195487182,1294.9923128938844,6420,horizon
4609,2025-11-28,7,187.0,510.1503404671172,348.7187787860141,671.5819021482203,6420,horizon
4609,2025-11-29,8,56.0,224.38947826843037,125.98108370585074,322.79787283101,11235,horizon
4609,2025-11-30,9,74.0,305.8934927772933,171.7406449537301,440.0463406008565,11235,horizon
4609,2025-12-01,10,65.0,300.14491260955157,168.51316581838617,431.776659400717,11235,horizon
4609,2025-12-02,11,97.0,371.64524081747857,208.6562638926329,534.6342177423243,11235,horizon
4609,2025-12-03,12,50.0,356.0224999506477,199.88504235387353,512.159957547422,11235,horizon
4609,2025-12-04,13,151.0,1235.869562594997,693.8658087548062,1777.873316435188,11235,horizon
4609,2025-12-05,14,49.0,413.32414788823405,232.05644255059966,594.5918532258685,11235,horizon
4609,2025-12-06,15,24.0,269.2474614812735,126.45480879089024,412.04011417165674,11235,horizon
4609,2025-12-07,16,35.0,228.8390585257745,107.47659135043254,350.20152570111645,11235,horizon
4609,2025-12-08,17,37.0,256.292126655343,120.37020402164919,392.2140492890368,11235,horizon
4609,2025-12-09,18,30.0,266.40174861414573,125.11829079920085,407.6852064290906,11235,horizon
4609,2025-12-10,19,54.0,395.7113877936246,185.84987804351476,605.5728975437345,11235,horizon
4609,2025-12-11,20,102.0,1106.1842667661813,519.530691846978,1692.8378416853845,11235,horizon
4609,2025-12-12,21,21.0,401.2719781445077,188.46146585837073,614.0824904306447,11235,horizon
4609,2025-12-13,22,13.0,273.98251412463475,37.479598021405025,510.48543022786447,14445,horizon
4609,2025-12-14,23,13.0,243.38820266175836,33.294431318216596,453.4819740053001,14445,horizon
4609,2025-12-15,24,17.0,251.600887428876,34.41789032702059,468.7838845307314,14445,horizon
4609,2025-12-16,25,20.0,325.55640966916593,44.534679180809405,606.5781401575225,14445,horizon
4609,2025-12-17,26,42.0,369.8394739507236,50.59240681985801,689.0865410815891,14445,horizon
4609,2025-12-18,27,108.0,1054.7112494519351,144.27984130450773,1965.1426575993626,14445,horizon
4609,2025-12-19,28,58.0,514.783891923073,70.4201631217764,959.1476207243697,14445,horizon
4609,2025-12-20,29,12.0,288.7161433325254,39.49509343311939,537.9371932319314,14445,horizon
4609,2025-12-21,30,5.0,279.3002003031133,38.20703400763986,520.3933665985867,14445,horizon
4611,2025-11-22,1,1.0,1.035286746820982,1.0,1.2062200116926665,4815,horizon
4611,2025-11-23,2,4.0,5.140159383151838,4.291482214221658,5.9888365520820175,4815,horizon
4611,2025-11-24,3,1.0,1.4456712203560969,1.2069805364607396,1.6843619042514542,4815,horizon
4611,2025-11-25,4,3.0,5.9770835503949336,4.085700059490687,7.86846704129918,6420,horizon
4611,2025-11-26,5,0.0,0.04246576096025391,0.0,0.3589049532448045,6420,horizon
4611,2025-11-27,6,0.0,0.08298922068424225,0.0,0.39942841296879283,6420,horizon
4611,2025-11-28,7,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4611,2025-11-29,8,5.0,10.21729731783821,5.736392804952813,14.698201830723605,11235,horizon
4611,2025-11-30,9,5.0,11.698489321575058,6.567992286564791,16.828986356585325,11235,horizon
4611,2025-12-01,10,5.0,12.858650556370925,7.219352460673562,18.49794865206829,11235,horizon
4611,2025-12-02,11,0.0,0.0001512116026730243,0.0,0.4387118576809915,11235,horizon
4611,2025-12-03,12,0.0,0.0012388949017601652,0.0,0.4397995409800787,11235,horizon
4611,2025-12-04,13,0.0,0.0,0.0,0.4385606460783185,11235,horizon
4611,2025-12-05,14,0.0,0.000339769883437221,0.0,0.4389004159617557,11235,horizon
4611,2025-12-06,15,1.0,7.977749689299409,3.746831282983538,12.20866809561528,11235,horizon
4611,2025-12-07,16,1.0,6.579504778469317,3.090131339113678,10.068878217824956,11235,horizon
4611,2025-12-08,17,1.0,6.569325257473711,3.0853504235425513,10.053300091404871,11235,horizon
4611,2025-12-09,18,0.0,0.0,0.0,0.5303398290361028,11235,horizon
4611,2025-12-10,19,0.0,0.0,0.0,0.5303398290361028,11235,horizon
4611,2025-12-11,20,0.0,0.04539294463398178,0.0,0.5757327736700846,11235,horizon
4611,2025-12-12,21,0.0,0.0,0.0,0.5303398290361028,11235,horizon
4611,2025-12-13,22,0.0,0.06073223162707238,0.0,0.9239366476419005,14445,horizon
4611,2025-12-14,23,0.0,0.02456248268067162,0.0,0.8877668986954997,14445,horizon
4611,2025-12-15,24,0.0,0.021142252016097103,0.0,0.8843466680309252,14445,horizon
4611,2025-12-16,25,0.0,0.0,0.0,0.8632044160148281,14445,horizon
4611,2025-12-17,26,2.0,6.131638607817972,2.0,11.424496131493457,14445,horizon
4611,2025-12-18,27,0.0,0.023182521888281016,0.0,0.8863869379031091,14445,horizon
4611,2025-12-19,28,0.0,0.0,0.0,0.8632044160148281,14445,horizon
4611,2025-12-20,29,0.0,0.00024919798382652225,0.0,0.8634536139986546,14445,horizon
4611,2025-12-21,30,0.0,0.0,0.0,0.8632044160148281,14445,horizon
4655,2025-11-22,1,4648.0,5401.805951469777,4648.0,6293.6828448264405,4815,horizon
4655,2025-11-23,2,3614.0,5109.08313989458,4265.536881541804,5952.629398247356,4815,horizon
4655,2025-11-24,3,2672.0,4359.371633837643,3639.60812054143,5079.135147133855,4815,horizon
4655,2025-11-25,4,2447.0,4343.537549462789,2969.0720356531674,5718.00306327241,6420,horizon
4655,2025-11-26,5,2787.0,6186.029406865101,4228.527257908231,8143.531555821971,6420,horizon
4655,2025-11-27,6,2559.0,7167.34807928624,4899.318242254678,9435.377916317802,6420,horizon
4655,2025-11-28,7,1089.0,3305.009144864534,2259.174720570548,4350.84356915852,6420,horizon
4655,2025-11-29,8,886.0,2788.353704489591,1565.4915023537633,4011.215906625419,11235,horizon
4655,2025-11-30,9,799.0,3042.239085450431,1708.032746610577,4376.445424290285,11235,horizon
4655,2025-12-01,10,739.0,3039.1464448586116,1706.2964164747941,4371.996473242429,11235,horizon
4655,2025-12-02,11,659.0,3117.1515500825085,1750.0915523542915,4484.211547810725,11235,horizon
4655,2025-12-03,12,907.0,5150.098707988316,2891.4680912458466,7408.729324730786,11235,horizon
4655,2025-12-04,13,1033.0,8612.423146605124,4835.353287130116,12389.493006080133,11235,horizon
4655,2025-12-05,14,409.0,3320.6969186425945,1864.3699325724167,4777.0239047127725,11235,horizon
4655,2025-12-06,15,450.0,3387.1639612986737,1590.8160051462864,5183.511917451061,11235,horizon
4655,2025-12-07,16,416.0,2882.2552695784975,1353.680502671831,4410.830036485164,11235,horizon
4655,2025-12-08,17,401.0,3009.514148028304,1413.448929281241,4605.579366775368,11235,horizon
4655,2025-12-09,18,384.0,3252.114113430693,1527.3884705079624,4976.839756353424,11235,horizon
4655,2025-12-10,19,414.0,5376.438714005165,2525.0991255965814,8227.778302413748,11235,horizon
4655,2025-12-11,20,402.0,7923.079084031826,3721.1546771668654,12125.003490896786,11235,horizon
4655,2025-12-12,21,173.0,3212.046649230558,1508.570378421637,4915.522920039479,11235,horizon
4655,2025-12-13,22,180.0,2963.0027282458336,405.3256885600463,5520.6797679316205,14445,horizon
4655,2025-12-14,23,170.0,2692.174110532431,368.2775296400446,5016.070691424817,14445,horizon
4655,2025-12-15,24,196.0,2852.2189824904535,390.1709613633743,5314.267003617533,14445,horizon
4655,2025-12-16,25,201.0,3433.1350053003634,469.63770794999937,6396.632302650727,14445,horizon
4655,2025-12-17,26,226.0,4666.074301363234,638.2983589731866,8693.85024375328,14445,horizon
4655,2025-12-18,27,243.0,5044.530542087245,690.0695014358607,9398.991582738628,14445,horizon
4655,2025-12-19,28,138.0,2835.9066708852106,387.9395091711872,5283.873832599234,14445,horizon
4655,2025-12-20,29,139.0,2849.6763241634135,389.82313693265223,5309.529511394175,14445,horizon
4655,2025-12-21,30,59.0,1811.9539056499343,247.86729267759574,3376.040518622273,14445,horizon
4684,2025-11-22,1,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
4684,2025-11-23,2,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
4684,2025-11-24,3,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
4684,2025-11-25,4,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4684,2025-11-26,5,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4684,2025-11-27,6,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4684,2025-11-28,7,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4684,2025-11-29,8,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-11-30,9,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-12-01,10,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-12-02,11,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-12-03,12,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-12-04,13,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-12-05,14,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4684,2025-12-06,15,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-07,16,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-08,17,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-09,18,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-10,19,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-11,20,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-12,21,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4684,2025-12-13,22,0.0,0.00011539169020314227,0.0,0.8633198077050313,14445,horizon
4684,2025-12-14,23,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-15,24,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-16,25,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-17,26,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-18,27,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-19,28,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-20,29,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4684,2025-12-21,30,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-11-22,1,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
4729,2025-11-23,2,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
4729,2025-11-24,3,0.0,1.3489376408701964e-16,0.0,0.16510716996673924,4815,horizon
4729,2025-11-25,4,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4729,2025-11-26,5,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4729,2025-11-27,6,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4729,2025-11-28,7,0.0,1.3489376408701964e-16,0.0,0.3164391922845507,6420,horizon
4729,2025-11-29,8,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-11-30,9,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-12-01,10,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-12-02,11,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-12-03,12,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-12-04,13,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-12-05,14,0.0,1.5006439558569507e-16,0.0,0.4385606460783187,11235,horizon
4729,2025-12-06,15,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-07,16,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-08,17,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-09,18,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-10,19,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-11,20,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-12,21,0.0,2.0936493878579075e-16,0.0,0.530339829036103,11235,horizon
4729,2025-12-13,22,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-14,23,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-15,24,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-16,25,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-17,26,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-18,27,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-19,28,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-20,29,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4729,2025-12-21,30,0.0,2.085521617919071e-16,0.0,0.8632044160148283,14445,horizon
4756,2025-11-22,1,690.0,806.7735922417282,690.0,939.97769686066,4815,horizon
4756,2025-11-23,2,537.0,750.5909047043881,626.6629646258722,874.518844782904,4815,horizon
4756,2025-11-24,3,377.0,605.4108795013105,505.45320251977466,705.3685564828464,4815,horizon
4756,2025-11-25,4,385.0,671.7948600060197,459.2126371248021,884.3770828872373,6420,horizon
4756,2025-11-26,5,419.0,964.7442220261124,659.4613396469822,1270.0271044052427,6420,horizon
4756,2025-11-27,6,425.0,1221.7906442339647,835.1681996317482,1608.4130888361813,6420,horizon
4756,2025-11-28,7,172.0,508.79748841872777,347.79402214709756,669.8009546903579,6420,horizon
4756,2025-11-29,8,162.0,425.4603974157408,238.87021064435535,612.0505841871262,11235,horizon
4756,2025-11-30,9,140.0,446.196733642438,250.512405858175,641.8810614267011,11235,horizon
4756,2025-12-01,10,106.0,429.0870055545276,240.90633117472294,617.2676799343323,11235,horizon
4756,2025-12-02,11,100.0,478.490395880929,268.64333872111837,688.3374530407395,11235,horizon
4756,2025-12-03,12,144.0,831.698487745846,466.9482616176673,1196.4487138740246,11235,horizon
4756,2025-12-04,13,187.0,1503.0230212664294,843.8562739892378,2162.189768543621,11235,horizon
4756,2025-12-05,14,105.0,610.341747421546,342.66987634378285,878.0136184993091,11235,horizon
4756,2025-12-06,15,103.0,461.51351110150586,216.75451452608172,706.27250767693,11235,horizon
4756,2025-12-07,16,69.0,416.4262127676817,195.57880628231763,637.2736192530458,11235,horizon
4756,2025-12-08,17,63.0,405.4412347249038,190.4195996167119,620.4628698330956,11235,horizon
4756,2025-12-09,18,49.0,462.69396247324073,217.30892551914528,708.0789994273362,11235,horizon
4756,2025-12-10,19,46.0,705.1193871333887,331.1664919110258,1079.0722823557517,11235,horizon
4756,2025-12-11,20,54.0,1308.9908370929868,614.7808603392672,2003.2008138467063,11235,horizon
4756,2025-12-12,21,23.0,516.0437043595623,242.36517441435484,789.7222343047697,11235,horizon
4756,2025-12-13,22,14.0,377.9183129413075,51.69755631749712,704.1390695651178,14445,horizon
4756,2025-12-14,23,17.0,368.95312492997635,50.47115818795021,687.4350916720025,14445,horizon
4756,2025-12-15,24,13.0,415.6097750606917,56.85358188937323,774.3659682320101,14445,horizon
4756,2025-12-16,25,18.0,506.03623349994666,69.22352207928202,942.8489449206113,14445,horizon
4756,2025-12-17,26,46.0,690.0253641047984,94.39242264729671,1285.6583055623,14445,horizon
4756,2025-12-18,27,23.0,929.0274864414664,127.08685754603675,1730.968115336896,14445,horizon
4756,2025-12-19,28,15.0,494.9438160402347,67.70612835507342,922.1815037253959,14445,horizon
4756,2025-12-20,29,17.0,382.8854629473416,52.377040503314504,713.3938853913687,14445,horizon
4756,2025-12-21,30,8.0,263.8091043708914,36.087920493021244,491.5302882487616,14445,horizon
4791,2025-11-22,1,2162.0,2482.326388833578,2162.0,2892.1762738276457,4815,horizon
4791,2025-11-23,2,1553.0,2093.986573827334,1748.2543766743545,2439.718770980313,4815,horizon
4791,2025-11-24,3,1443.0,2236.253261562825,1867.031814217297,2605.474708908353,4815,horizon
4791,2025-11-25,4,1332.0,2323.3195826417755,1588.130210491733,3058.508954791818,6420,horizon
4791,2025-11-26,5,1508.0,3167.9428361136024,2165.481563850186,4170.404108377019,6420,horizon
4791,2025-11-27,6,1222.0,3358.4989112245817,2295.7382284681325,4421.259593981031,6420,horizon
4791,2025-11-28,7,302.0,896.6619576885946,612.9229720453318,1180.4009433318574,6420,horizon
4791,2025-11-29,8,346.0,1037.5219068335869,582.50562905224,1492.5381846149337,11235,horizon
4791,2025-11-30,9,340.0,1172.7034452710818,658.4018646547262,1687.0050258874376,11235,horizon
4791,2025-12-01,10,310.0,1148.5339059432367,644.8321341099161,1652.2356777765574,11235,horizon
4791,2025-12-02,11,360.0,1409.209446889213,791.1856414018099,2027.2332523766163,11235,horizon
4791,2025-12-03,12,460.0,2423.318191432223,1360.546199744365,3486.0901831200813,11235,horizon
4791,2025-12-04,13,401.0,3173.1259079913407,1781.5177596948072,4564.734056287874,11235,horizon
4791,2025-12-05,14,116.0,972.0732741530809,545.7601910050394,1398.3863573011224,11235,horizon
4791,2025-12-06,15,195.0,1253.8656723270633,588.8907660308905,1918.840578623236,11235,horizon
4791,2025-12-07,16,168.0,1030.2795179188595,483.88125452637314,1576.6777813113458,11235,horizon
4791,2025-12-08,17,155.0,976.6293031261595,458.6838854745839,1494.574720777735,11235,horizon
4791,2025-12-09,18,183.0,1210.116184456787,568.3433740781536,1851.8889948354206,11235,horizon
4791,2025-12-10,19,249.0,2434.670231698911,1143.4676372604217,3725.8728261374,11235,horizon
4791,2025-12-11,20,272.0,3836.137693470093,1801.6810849562141,5870.5943019839715,11235,horizon
4791,2025-12-12,21,119.0,1355.8353714228165,636.7818723413391,2074.8888705042937,11235,horizon
4791,2025-12-13,22,106.0,1069.610739754794,146.31802578156874,1992.903453728019,14445,horizon
4791,2025-12-14,23,76.0,949.0995851228621,129.83263200696626,1768.366538238758,14445,horizon
4791,2025-12-15,24,74.0,1002.210569808916,137.09798017312255,1867.3231594447095,14445,horizon
4791,2025-12-16,25,106.0,1328.2629535690626,181.70050641934927,2474.825400718776,14445,horizon
4791,2025-12-17,26,106.0,2204.92139875287,301.623510383801,4108.2192871219395,14445,horizon
4791,2025-12-18,27,108.0,2251.2068484616907,307.9551555067353,4194.458541416646,14445,horizon
4791,2025-12-19,28,63.0,1062.7966689852306,145.38589099133003,1980.207446979131,14445,horizon
