cluster_code,checkin,predicted_demand
5686,2025-12-18,0
5686,2025-12-19,0
5686,2025-12-20,0
5686,2025-12-21,0
5720,2025-11-22,78
5720,2025-11-23,93
5720,2025-11-24,84
5720,2025-11-25,72
5720,2025-11-26,123
5720,2025-11-27,208
5720,2025-11-28,29
5720,2025-11-29,23
5720,2025-11-30,47
5720,2025-12-01,54
5720,2025-12-02,57
5720,2025-12-03,108
5720,2025-12-04,192
5720,2025-12-05,84
5720,2025-12-06,62
5720,2025-12-07,58
5720,2025-12-08,56
5720,2025-12-09,61
5720,2025-12-10,79
5720,2025-12-11,249
5720,2025-12-12,44
5720,2025-12-13,58
5720,2025-12-14,56
5720,2025-12-15,86
5720,2025-12-16,75
5720,2025-12-17,80
5720,2025-12-18,205
5720,2025-12-19,89
5720,2025-12-20,44
5720,2025-12-21,40
5752,2025-11-22,0
5752,2025-11-23,0
5752,2025-11-24,0
5752,2025-11-25,0
5752,2025-11-26,0
5752,2025-11-27,0
5752,2025-11-28,0
5752,2025-11-29,0
5752,2025-11-30,0
5752,2025-12-01,0
5752,2025-12-02,0
5752,2025-12-03,0
5752,2025-12-04,0
5752,2025-12-05,0
5752,2025-12-06,0
5752,2025-12-07,0
5752,2025-12-08,0
5752,2025-12-09,0
5752,2025-12-10,0
5752,2025-12-11,0
5752,2025-12-12,0
5752,2025-12-13,0
5752,2025-12-14,0
5752,2025-12-15,0
5752,2025-12-16,0
5752,2025-12-17,0
5752,2025-12-18,0
5752,2025-12-19,0
5752,2025-12-20,0
5752,2025-12-21,0
5762,2025-11-22,0
5762,2025-11-23,0
5762,2025-11-24,0
5762,2025-11-25,0
5762,2025-11-26,0
5762,2025-11-27,0
5762,2025-11-28,0
5762,2025-11-29,0
5762,2025-11-30,0
5762,2025-12-01,0
5762,2025-12-02,0
5762,2025-12-03,0
5762,2025-12-04,0
5762,2025-12-05,0
5762,2025-12-06,0
5762,2025-12-07,0
5762,2025-12-08,0
5762,2025-12-09,0
5762,2025-12-10,0
5762,2025-12-11,0
5762,2025-12-12,0
5762,2025-12-13,0
5762,2025-12-14,0
5762,2025-12-15,0
5762,2025-12-16,0
5762,2025-12-17,0
5762,2025-12-18,0
5762,2025-12-19,0
5762,2025-12-20,0
5762,2025-12-21,0
5799,2025-11-22,0
5799,2025-11-23,0
5799,2025-11-24,0
5799,2025-11-25,0
5799,2025-11-26,0
5799,2025-11-27,0
5799,2025-11-28,0
5799,2025-11-29,0
5799,2025-11-30,0
5799,2025-12-01,0
5799,2025-12-02,0
5799,2025-12-03,0
5799,2025-12-04,0
5799,2025-12-05,0
5799,2025-12-06,0
5799,2025-12-07,0
5799,2025-12-08,0
5799,2025-12-09,0
5799,2025-12-10,0
5799,2025-12-11,0
5799,2025-12-12,0
5799,2025-12-13,0
5799,2025-12-14,0
5799,2025-12-15,0
5799,2025-12-16,0
5799,2025-12-17,0
5799,2025-12-18,0
5799,2025-12-19,0
5799,2025-12-20,0
5799,2025-12-21,0
5802,2025-11-22,112
5802,2025-11-23,82
5802,2025-11-24,56
5802,2025-11-25,43
5802,2025-11-26,114
5802,2025-11-27,170
5802,2025-11-28,53
5802,2025-11-29,51
5802,2025-11-30,50
5802,2025-12-01,51
5802,2025-12-02,46
5802,2025-12-03,61
5802,2025-12-04,128
5802,2025-12-05,58
5802,2025-12-06,51
5802,2025-12-07,48
5802,2025-12-08,54
5802,2025-12-09,53
5802,2025-12-10,73
5802,2025-12-11,154
5802,2025-12-12,55
5802,2025-12-13,48
5802,2025-12-14,46
5802,2025-12-15,52
5802,2025-12-16,56
5802,2025-12-17,80
5802,2025-12-18,110
5802,2025-12-19,58
5802,2025-12-20,45
5802,2025-12-21,39
5818,2025-11-22,21
5818,2025-11-23,28
5818,2025-11-24,15
5818,2025-11-25,24
5818,2025-11-26,31
5818,2025-11-27,53
5818,2025-11-28,11
5818,2025-11-29,8
5818,2025-11-30,9
5818,2025-12-01,16
5818,2025-12-02,20
5818,2025-12-03,27
5818,2025-12-04,72
5818,2025-12-05,15
5818,2025-12-06,15
5818,2025-12-07,15
5818,2025-12-08,17
5818,2025-12-09,18
5818,2025-12-10,22
5818,2025-12-11,62
5818,2025-12-12,17
5818,2025-12-13,17
5818,2025-12-14,15
5818,2025-12-15,18
5818,2025-12-16,19
5818,2025-12-17,23
5818,2025-12-18,64
5818,2025-12-19,19
5818,2025-12-20,16
5818,2025-12-21,12
5842,2025-11-22,14
5842,2025-11-23,15
5842,2025-11-24,14
5842,2025-11-25,15
5842,2025-11-26,17
5842,2025-11-27,21
5842,2025-11-28,14
5842,2025-11-29,17
5842,2025-11-30,16
5842,2025-12-01,19
5842,2025-12-02,17
5842,2025-12-03,17
5842,2025-12-04,36
5842,2025-12-05,18
5842,2025-12-06,23
5842,2025-12-07,22
5842,2025-12-08,25
5842,2025-12-09,25
5842,2025-12-10,24
5842,2025-12-11,35
5842,2025-12-12,26
5842,2025-12-13,24
5842,2025-12-14,22
5842,2025-12-15,27
5842,2025-12-16,28
5842,2025-12-17,26
5842,2025-12-18,28
5842,2025-12-19,18
5842,2025-12-20,24
5842,2025-12-21,21
5850,2025-11-22,0
5850,2025-11-23,0
5850,2025-11-24,0
5850,2025-11-25,0
5850,2025-11-26,0
5850,2025-11-27,0
5850,2025-11-28,0
5850,2025-11-29,0
5850,2025-11-30,0
5850,2025-12-01,0
5850,2025-12-02,0
5850,2025-12-03,0
5850,2025-12-04,0
5850,2025-12-05,0
5850,2025-12-06,0
5850,2025-12-07,0
5850,2025-12-08,0
5850,2025-12-09,0
5850,2025-12-10,0
5850,2025-12-11,0
5850,2025-12-12,0
5850,2025-12-13,0
5850,2025-12-14,0
5850,2025-12-15,0
5850,2025-12-16,0
5850,2025-12-17,0
5850,2025-12-18,0
5850,2025-12-19,0
5850,2025-12-20,0
5850,2025-12-21,0
5927,2025-11-22,1005
5927,2025-11-23,964
5927,2025-11-24,680
5927,2025-11-25,721
5927,2025-11-26,979
5927,2025-11-27,1278
5927,2025-11-28,455
5927,2025-11-29,337
5927,2025-11-30,320
5927,2025-12-01,263
5927,2025-12-02,345
5927,2025-12-03,619
5927,2025-12-04,1202
5927,2025-12-05,299
5927,2025-12-06,330
5927,2025-12-07,313
5927,2025-12-08,263
5927,2025-12-09,294
5927,2025-12-10,447
5927,2025-12-11,642
5927,2025-12-12,296
5927,2025-12-13,271
5927,2025-12-14,242
5927,2025-12-15,270
5927,2025-12-16,413
5927,2025-12-17,454
5927,2025-12-18,516
5927,2025-12-19,286
5927,2025-12-20,212
5927,2025-12-21,159
5933,2025-11-22,4
5933,2025-11-23,12
5933,2025-11-24,14
5933,2025-11-25,7
5933,2025-11-26,17
5933,2025-11-27,10
5933,2025-11-28,8
5933,2025-11-29,4
5933,2025-11-30,6
5933,2025-12-01,8
5933,2025-12-02,10
5933,2025-12-03,12
5933,2025-12-04,16
5933,2025-12-05,12
5933,2025-12-06,12
5933,2025-12-07,8
5933,2025-12-08,11
5933,2025-12-09,11
5933,2025-12-10,9
5933,2025-12-11,12
5933,2025-12-12,10
5933,2025-12-13,8
5933,2025-12-14,7
5933,2025-12-15,13
5933,2025-12-16,13
5933,2025-12-17,13
5933,2025-12-18,12
5933,2025-12-19,8
5933,2025-12-20,8
5933,2025-12-21,4
5936,2025-11-22,18
5936,2025-11-23,19
5936,2025-11-24,10
5936,2025-11-25,4
5936,2025-11-26,12
5936,2025-11-27,12
5936,2025-11-28,27
5936,2025-11-29,11
5936,2025-11-30,13
5936,2025-12-01,14
5936,2025-12-02,13
5936,2025-12-03,11
5936,2025-12-04,25
5936,2025-12-05,9
5936,2025-12-06,12
5936,2025-12-07,9
5936,2025-12-08,9
5936,2025-12-09,9
5936,2025-12-10,13
5936,2025-12-11,28
5936,2025-12-12,10
5936,2025-12-13,8
5936,2025-12-14,7
5936,2025-12-15,9
5936,2025-12-16,11
5936,2025-12-17,16
5936,2025-12-18,24
5936,2025-12-19,13
5936,2025-12-20,9
5936,2025-12-21,8
5947,2025-11-22,154
5947,2025-11-23,124
5947,2025-11-24,127
5947,2025-11-25,139
5947,2025-11-26,232
5947,2025-11-27,218
5947,2025-11-28,50
5947,2025-11-29,46
5947,2025-11-30,54
5947,2025-12-01,51
5947,2025-12-02,69
5947,2025-12-03,120
5947,2025-12-04,174
5947,2025-12-05,55
5947,2025-12-06,64
5947,2025-12-07,60
5947,2025-12-08,62
5947,2025-12-09,60
5947,2025-12-10,95
5947,2025-12-11,198
5947,2025-12-12,63
5947,2025-12-13,38
5947,2025-12-14,37
5947,2025-12-15,52
5947,2025-12-16,56
5947,2025-12-17,70
5947,2025-12-18,131
5947,2025-12-19,52
5947,2025-12-20,39
5947,2025-12-21,26
5951,2025-11-22,0
5951,2025-11-23,0
5951,2025-11-24,0
5951,2025-11-25,0
5951,2025-11-26,0
5951,2025-11-27,0
5951,2025-11-28,0
5951,2025-11-29,0
5951,2025-11-30,0
5951,2025-12-01,0
5951,2025-12-02,0
5951,2025-12-03,0
5951,2025-12-04,0
5951,2025-12-05,0
5951,2025-12-06,0
5951,2025-12-07,0
5951,2025-12-08,0
5951,2025-12-09,0
5951,2025-12-10,0
5951,2025-12-11,0
5951,2025-12-12,0
5951,2025-12-13,0
5951,2025-12-14,0
5951,2025-12-15,0
5951,2025-12-16,0
5951,2025-12-17,0
5951,2025-12-18,0
5951,2025-12-19,0
5951,2025-12-20,0
5951,2025-12-21,0
5986,2025-11-22,557
5986,2025-11-23,1215
5986,2025-11-24,793
5986,2025-11-25,592
5986,2025-11-26,826
5986,2025-11-27,2887
5986,2025-11-28,938
5986,2025-11-29,695
5986,2025-11-30,584
5986,2025-12-01,665
5986,2025-12-02,722
5986,2025-12-03,1113
5986,2025-12-04,4883
5986,2025-12-05,940
5986,2025-12-06,801
5986,2025-12-07,674
5986,2025-12-08,697
5986,2025-12-09,807
5986,2025-12-10,1075
5986,2025-12-11,4131
5986,2025-12-12,1131
5986,2025-12-13,783
5986,2025-12-14,704
5986,2025-12-15,856
5986,2025-12-16,926
5986,2025-12-17,1388
5986,2025-12-18,4142
5986,2025-12-19,1267
5986,2025-12-20,923
5986,2025-12-21,597
6037,2025-11-22,91
6037,2025-11-23,84
6037,2025-11-24,80
6037,2025-11-25,90
6037,2025-11-26,96
6037,2025-11-27,109
6037,2025-11-28,60
6037,2025-11-29,65
6037,2025-11-30,72
6037,2025-12-01,70
6037,2025-12-02,58
6037,2025-12-03,51
6037,2025-12-04,94
6037,2025-12-05,52
6037,2025-12-06,67
6037,2025-12-07,66
6037,2025-12-08,79
6037,2025-12-09,68
6037,2025-12-10,82
6037,2025-12-11,119
6037,2025-12-12,73
6037,2025-12-13,76
6037,2025-12-14,75
6037,2025-12-15,85
6037,2025-12-16,85
6037,2025-12-17,97
6037,2025-12-18,124
6037,2025-12-19,88
6037,2025-12-20,91
6037,2025-12-21,64
6081,2025-11-22,1
6081,2025-11-23,0
6081,2025-11-24,4
6081,2025-11-25,1
6081,2025-11-26,2
6081,2025-11-27,2
6081,2025-11-28,1
6081,2025-11-29,1
6081,2025-11-30,2
6081,2025-12-01,4
6081,2025-12-02,2
6081,2025-12-03,2
6081,2025-12-04,4
6081,2025-12-05,3
6081,2025-12-06,4
6081,2025-12-07,3
6081,2025-12-08,3
6081,2025-12-09,4
6081,2025-12-10,5
6081,2025-12-11,6
6081,2025-12-12,4
6081,2025-12-13,5
6081,2025-12-14,3
6081,2025-12-15,4
6081,2025-12-16,4
6081,2025-12-17,4
6081,2025-12-18,4
6081,2025-12-19,4
6081,2025-12-20,4
6081,2025-12-21,3
6093,2025-11-22,466
6093,2025-11-23,471
6093,2025-11-24,437
6093,2025-11-25,415
6093,2025-11-26,521
6093,2025-11-27,1115
6093,2025-11-28,616
6093,2025-11-29,298
6093,2025-11-30,277
6093,2025-12-01,311
6093,2025-12-02,337
6093,2025-12-03,539
6093,2025-12-04,1047
6093,2025-12-05,691
6093,2025-12-06,380
6093,2025-12-07,335
6093,2025-12-08,361
6093,2025-12-09,378
6093,2025-12-10,428
6093,2025-12-11,1049
6093,2025-12-12,555
6093,2025-12-13,471
6093,2025-12-14,344
6093,2025-12-15,312
6093,2025-12-16,385
6093,2025-12-17,445
6093,2025-12-18,733
6093,2025-12-19,386
6093,2025-12-20,312
6093,2025-12-21,254
6095,2025-11-22,197
6095,2025-11-23,283
6095,2025-11-24,144
6095,2025-11-25,144
6095,2025-11-26,217
6095,2025-11-27,501
6095,2025-11-28,56
6095,2025-11-29,53
6095,2025-11-30,41
6095,2025-12-01,54
6095,2025-12-02,66
6095,2025-12-03,133
6095,2025-12-04,275
6095,2025-12-05,72
6095,2025-12-06,99
6095,2025-12-07,96
6095,2025-12-08,85
6095,2025-12-09,75
6095,2025-12-10,170
6095,2025-12-11,346
6095,2025-12-12,72
6095,2025-12-13,76
6095,2025-12-14,71
6095,2025-12-15,81
6095,2025-12-16,140
6095,2025-12-17,191
6095,2025-12-18,312
6095,2025-12-19,89
6095,2025-12-20,99
6095,2025-12-21,45
6126,2025-11-22,0
6126,2025-11-23,0
6126,2025-11-24,0
6126,2025-11-25,0
6126,2025-11-26,0
6126,2025-11-27,0
6126,2025-11-28,0
6126,2025-11-29,0
6126,2025-11-30,0
6126,2025-12-01,0
6126,2025-12-02,0
6126,2025-12-03,0
6126,2025-12-04,0
6126,2025-12-05,0
6126,2025-12-06,0
6126,2025-12-07,0
6126,2025-12-08,0
6126,2025-12-09,0
6126,2025-12-10,0
6126,2025-12-11,0
6126,2025-12-12,0
6126,2025-12-13,0
6126,2025-12-14,0
6126,2025-12-15,0
6126,2025-12-16,0
6126,2025-12-17,0
6126,2025-12-18,0
6126,2025-12-19,0
6126,2025-12-20,0
6126,2025-12-21,0
6179,2025-11-22,1
6179,2025-11-23,0
6179,2025-11-24,0
6179,2025-11-25,3
6179,2025-11-26,4
6179,2025-11-27,6
6179,2025-11-28,5
6179,2025-11-29,0
6179,2025-11-30,0
6179,2025-12-01,0
6179,2025-12-02,0
6179,2025-12-03,0
6179,2025-12-04,0
6179,2025-12-05,0
6179,2025-12-06,0
6179,2025-12-07,0
6179,2025-12-08,0
6179,2025-12-09,0
6179,2025-12-10,0
6179,2025-12-11,0
6179,2025-12-12,6
6179,2025-12-13,0
6179,2025-12-14,4
6179,2025-12-15,0
6179,2025-12-16,0
6179,2025-12-17,0
6179,2025-12-18,0
6179,2025-12-19,0
6179,2025-12-20,0
6179,2025-12-21,0
6197,2025-11-22,4
6197,2025-11-23,4
6197,2025-11-24,0
6197,2025-11-25,4
6197,2025-11-26,0
6197,2025-11-27,0
6197,2025-11-28,0
6197,2025-11-29,0
6197,2025-11-30,0
6197,2025-12-01,0
6197,2025-12-02,0
6197,2025-12-03,0
6197,2025-12-04,3
6197,2025-12-05,0
6197,2025-12-06,0
6197,2025-12-07,0
6197,2025-12-08,0
6197,2025-12-09,0
6197,2025-12-10,0
6197,2025-12-11,0
6197,2025-12-12,0
6197,2025-12-13,0
6197,2025-12-14,0
6197,2025-12-15,0
6197,2025-12-16,0
6197,2025-12-17,0
6197,2025-12-18,0
6197,2025-12-19,0
6197,2025-12-20,0
6197,2025-12-21,0
6235,2025-11-22,2
6235,2025-11-23,2
6235,2025-11-24,1
6235,2025-11-25,1
6235,2025-11-26,1
6235,2025-11-27,1
6235,2025-11-28,1
6235,2025-11-29,1
6235,2025-11-30,1
6235,2025-12-01,1
6235,2025-12-02,1
6235,2025-12-03,1
6235,2025-12-04,1
6235,2025-12-05,1
6235,2025-12-06,1
6235,2025-12-07,3
6235,2025-12-08,1
6235,2025-12-09,1
6235,2025-12-10,1
6235,2025-12-11,2
6235,2025-12-12,1
6235,2025-12-13,1
6235,2025-12-14,1
6235,2025-12-15,1
6235,2025-12-16,1
6235,2025-12-17,1
6235,2025-12-18,2
6235,2025-12-19,1
6235,2025-12-20,1
6235,2025-12-21,0
6248,2025-11-22,1555
6248,2025-11-23,1472
6248,2025-11-24,1273
6248,2025-11-25,1440
6248,2025-11-26,2398
6248,2025-11-27,3465
6248,2025-11-28,1038
6248,2025-11-29,707
6248,2025-11-30,806
6248,2025-12-01,726
6248,2025-12-02,844
6248,2025-12-03,1428
6248,2025-12-04,3155
6248,2025-12-05,1247
6248,2025-12-06,1103
6248,2025-12-07,926
6248,2025-12-08,856
6248,2025-12-09,1020
6248,2025-12-10,1447
6248,2025-12-11,3343
6248,2025-12-12,998
6248,2025-12-13,870
6248,2025-12-14,856
6248,2025-12-15,972
6248,2025-12-16,996
6248,2025-12-17,1407
6248,2025-12-18,2118
6248,2025-12-19,1047
6248,2025-12-20,922
6248,2025-12-21,617
6249,2025-11-22,19
6249,2025-11-23,56
6249,2025-11-24,21
6249,2025-11-25,25
6249,2025-11-26,40
6249,2025-11-27,52
6249,2025-11-28,21
6249,2025-11-29,23
6249,2025-11-30,28
6249,2025-12-01,20
6249,2025-12-02,22
6249,2025-12-03,31
6249,2025-12-04,43
6249,2025-12-05,22
6249,2025-12-06,25
6249,2025-12-07,24
6249,2025-12-08,22
6249,2025-12-09,23
6249,2025-12-10,32
6249,2025-12-11,40
6249,2025-12-12,20
6249,2025-12-13,26
6249,2025-12-14,22
6249,2025-12-15,28
6249,2025-12-16,27
6249,2025-12-17,32
6249,2025-12-18,43
6249,2025-12-19,29
6249,2025-12-20,25
6249,2025-12-21,20
6261,2025-11-22,10
6261,2025-11-23,20
6261,2025-11-24,12
6261,2025-11-25,17
6261,2025-11-26,18
6261,2025-11-27,51
6261,2025-11-28,16
6261,2025-11-29,8
6261,2025-11-30,10
6261,2025-12-01,11
6261,2025-12-02,12
6261,2025-12-03,14
6261,2025-12-04,66
6261,2025-12-05,32
6261,2025-12-06,18
6261,2025-12-07,18
6261,2025-12-08,19
6261,2025-12-09,20
6261,2025-12-10,28
6261,2025-12-11,126
6261,2025-12-12,29
6261,2025-12-13,18
6261,2025-12-14,17
6261,2025-12-15,25
6261,2025-12-16,30
6261,2025-12-17,33
6261,2025-12-18,96
6261,2025-12-19,33
6261,2025-12-20,20
6261,2025-12-21,14
6268,2025-11-22,2477
6268,2025-11-23,2385
6268,2025-11-24,2205
6268,2025-11-25,2292
6268,2025-11-26,3601
6268,2025-11-27,4589
6268,2025-11-28,1701
6268,2025-11-29,1598
6268,2025-11-30,1495
6268,2025-12-01,1501
6268,2025-12-02,1342
6268,2025-12-03,2474
6268,2025-12-04,3990
6268,2025-12-05,1815
6268,2025-12-06,1376
6268,2025-12-07,1179
6268,2025-12-08,1282
6268,2025-12-09,1398
6268,2025-12-10,2309
6268,2025-12-11,4482
6268,2025-12-12,1610
6268,2025-12-13,1164
6268,2025-12-14,975
6268,2025-12-15,1149
6268,2025-12-16,1310
6268,2025-12-17,2333
6268,2025-12-18,3262
6268,2025-12-19,1556
6268,2025-12-20,1208
6268,2025-12-21,819
6287,2025-11-22,62
6287,2025-11-23,76
6287,2025-11-24,62
6287,2025-11-25,57
6287,2025-11-26,74
6287,2025-11-27,106
6287,2025-11-28,57
6287,2025-11-29,46
6287,2025-11-30,56
6287,2025-12-01,45
6287,2025-12-02,57
6287,2025-12-03,61
6287,2025-12-04,103
6287,2025-12-05,60
6287,2025-12-06,61
6287,2025-12-07,59
6287,2025-12-08,56
6287,2025-12-09,59
6287,2025-12-10,63
6287,2025-12-11,115
6287,2025-12-12,58
6287,2025-12-13,62
6287,2025-12-14,56
6287,2025-12-15,64
6287,2025-12-16,72
6287,2025-12-17,73
6287,2025-12-18,110
6287,2025-12-19,70
6287,2025-12-20,65
6287,2025-12-21,45
6379,2025-11-22,0
6379,2025-11-23,0
6379,2025-11-24,0
6379,2025-11-25,0
6379,2025-11-26,0
6379,2025-11-27,0
6379,2025-11-28,0
6379,2025-11-29,0
6379,2025-11-30,0
6379,2025-12-01,0
6379,2025-12-02,0
6379,2025-12-03,0
6379,2025-12-04,0
6379,2025-12-05,0
6379,2025-12-06,0
6379,2025-12-07,0
6379,2025-12-08,0
6379,2025-12-09,0
6379,2025-12-10,0
6379,2025-12-11,0
6379,2025-12-12,0
6379,2025-12-13,0
6379,2025-12-14,0
6379,2025-12-15,0
6379,2025-12-16,0
6379,2025-12-17,0
6379,2025-12-18,0
6379,2025-12-19,0
6379,2025-12-20,0
6379,2025-12-21,0
6397,2025-11-22,0
6397,2025-11-23,0
6397,2025-11-24,0
6397,2025-11-25,0
6397,2025-11-26,0
6397,2025-11-27,0
6397,2025-11-28,0
6397,2025-11-29,0
6397,2025-11-30,0
6397,2025-12-01,0
6397,2025-12-02,0
6397,2025-12-03,0
6397,2025-12-04,0
6397,2025-12-05,0
6397,2025-12-06,1
6397,2025-12-07,1
6397,2025-12-08,1
6397,2025-12-09,1
6397,2025-12-10,1
6397,2025-12-11,1
6397,2025-12-12,1
6397,2025-12-13,1
6397,2025-12-14,0
6397,2025-12-15,1
6397,2025-12-16,1
6397,2025-12-17,1
6397,2025-12-18,1
6397,2025-12-19,1
6397,2025-12-20,0
6397,2025-12-21,0
6418,2025-11-22,48
6418,2025-11-23,63
6418,2025-11-24,49
6418,2025-11-25,36
6418,2025-11-26,51
6418,2025-11-27,121
6418,2025-11-28,40
6418,2025-11-29,19
6418,2025-11-30,24
6418,2025-12-01,25
6418,2025-12-02,29
6418,2025-12-03,37
6418,2025-12-04,115
6418,2025-12-05,25
6418,2025-12-06,47
6418,2025-12-07,51
6418,2025-12-08,51
6418,2025-12-09,59
6418,2025-12-10,81
6418,2025-12-11,269
6418,2025-12-12,66
6418,2025-12-13,44
6418,2025-12-14,45
6418,2025-12-15,57
6418,2025-12-16,68
6418,2025-12-17,91
6418,2025-12-18,199
6418,2025-12-19,69
6418,2025-12-20,59
6418,2025-12-21,37
6430,2025-11-22,2
6430,2025-11-23,3
6430,2025-11-24,3
6430,2025-11-25,3
6430,2025-11-26,3
6430,2025-11-27,13
6430,2025-11-28,3
6430,2025-11-29,4
6430,2025-11-30,3
6430,2025-12-01,5
6430,2025-12-02,3
6430,2025-12-03,6
6430,2025-12-04,14
6430,2025-12-05,4
6430,2025-12-06,4
6430,2025-12-07,4
6430,2025-12-08,4
6430,2025-12-09,4
6430,2025-12-10,5
6430,2025-12-11,13
6430,2025-12-12,4
6430,2025-12-13,4
6430,2025-12-14,4
6430,2025-12-15,5
6430,2025-12-16,5
6430,2025-12-17,5
6430,2025-12-18,11
6430,2025-12-19,4
6430,2025-12-20,4
6430,2025-12-21,3
6473,2025-11-22,0
6473,2025-11-23,0
6473,2025-11-24,0
6473,2025-11-25,0
6473,2025-11-26,0
6473,2025-11-27,0
6473,2025-11-28,0
6473,2025-11-29,0
6473,2025-11-30,0
6473,2025-12-01,0
6473,2025-12-02,0
6473,2025-12-03,0
6473,2025-12-04,0
6473,2025-12-05,0
6473,2025-12-06,0
6473,2025-12-07,0
6473,2025-12-08,0
6473,2025-12-09,0
6473,2025-12-10,0
6473,2025-12-11,0
6473,2025-12-12,0
6473,2025-12-13,0
6473,2025-12-14,0
6473,2025-12-15,0
6473,2025-12-16,0
6473,2025-12-17,0
6473,2025-12-18,0
6473,2025-12-19,0
6473,2025-12-20,0
6473,2025-12-21,0
6507,2025-11-22,6
6507,2025-11-23,6
6507,2025-11-24,3
6507,2025-11-25,3
6507,2025-11-26,7
6507,2025-11-27,8
6507,2025-11-28,3
6507,2025-11-29,0
6507,2025-11-30,2
6507,2025-12-01,2
6507,2025-12-02,2
6507,2025-12-03,6
6507,2025-12-04,4
6507,2025-12-05,1
6507,2025-12-06,5
6507,2025-12-07,5
6507,2025-12-08,3
6507,2025-12-09,4
6507,2025-12-10,2
6507,2025-12-11,4
6507,2025-12-12,1
6507,2025-12-13,1
6507,2025-12-14,1
6507,2025-12-15,2
6507,2025-12-16,2
6507,2025-12-17,3
6507,2025-12-18,3
6507,2025-12-19,2
6507,2025-12-20,2
6507,2025-12-21,1
6520,2025-11-22,4251
6520,2025-11-23,3728
6520,2025-11-24,3530
6520,2025-11-25,3852
6520,2025-11-26,3776
6520,2025-11-27,3415
6520,2025-11-28,1797
6520,2025-11-29,1815
6520,2025-11-30,1833
6520,2025-12-01,2532
6520,2025-12-02,2649
6520,2025-12-03,3028
6520,2025-12-04,3911
6520,2025-12-05,2355
6520,2025-12-06,2742
6520,2025-12-07,2911
6520,2025-12-08,2867
6520,2025-12-09,3312
6520,2025-12-10,3139
6520,2025-12-11,4054
6520,2025-12-12,2650
6520,2025-12-13,2509
6520,2025-12-14,2354
6520,2025-12-15,2811
6520,2025-12-16,3340
6520,2025-12-17,4411
6520,2025-12-18,4156
6520,2025-12-19,2837
6520,2025-12-20,2857
6520,2025-12-21,1748
6553,2025-11-22,2
6553,2025-11-23,2
6553,2025-11-24,0
6553,2025-11-25,1
6553,2025-11-26,1
6553,2025-11-27,2
6553,2025-11-28,1
6553,2025-11-29,2
6553,2025-11-30,2
6553,2025-12-01,2
6553,2025-12-02,1
6553,2025-12-03,2
6553,2025-12-04,5
6553,2025-12-05,1
6553,2025-12-06,2
6553,2025-12-07,2
6553,2025-12-08,2
6553,2025-12-09,2
6553,2025-12-10,2
6553,2025-12-11,6
6553,2025-12-12,1
6553,2025-12-13,1
6553,2025-12-14,1
6553,2025-12-15,2
6553,2025-12-16,3
6553,2025-12-17,4
6553,2025-12-18,6
6553,2025-12-19,3
6553,2025-12-20,3
6553,2025-12-21,1
6563,2025-11-22,8
6563,2025-11-23,7
6563,2025-11-24,7
6563,2025-11-25,3
6563,2025-11-26,7
6563,2025-11-27,8
6563,2025-11-28,3
6563,2025-11-29,3
6563,2025-11-30,3
6563,2025-12-01,4
6563,2025-12-02,4
6563,2025-12-03,5
6563,2025-12-04,9
6563,2025-12-05,7
6563,2025-12-06,4
6563,2025-12-07,4
6563,2025-12-08,4
6563,2025-12-09,4
6563,2025-12-10,5
6563,2025-12-11,11
6563,2025-12-12,4
6563,2025-12-13,4
6563,2025-12-14,4
6563,2025-12-15,5
6563,2025-12-16,5
6563,2025-12-17,5
6563,2025-12-18,8
6563,2025-12-19,5
6563,2025-12-20,5
6563,2025-12-21,2
6593,2025-11-22,0
6593,2025-11-23,0
6593,2025-11-24,0
6593,2025-11-25,0
6593,2025-11-26,0
6593,2025-11-27,1
6593,2025-11-28,0
6593,2025-11-29,0
6593,2025-11-30,0
6593,2025-12-01,0
6593,2025-12-02,0
6593,2025-12-03,0
6593,2025-12-04,0
6593,2025-12-05,0
6593,2025-12-06,0
6593,2025-12-07,0
6593,2025-12-08,0
6593,2025-12-09,0
6593,2025-12-10,0
6593,2025-12-11,0
6593,2025-12-12,0
6593,2025-12-13,0
6593,2025-12-14,1
6593,2025-12-15,0
6593,2025-12-16,0
6593,2025-12-17,0
6593,2025-12-18,0
6593,2025-12-19,0
6593,2025-12-20,0
6593,2025-12-21,0
6603,2025-11-22,0
6603,2025-11-23,0
6603,2025-11-24,0
6603,2025-11-25,0
6603,2025-11-26,0
6603,2025-11-27,0
6603,2025-11-28,0
6603,2025-11-29,0
6603,2025-11-30,0
6603,2025-12-01,0
6603,2025-12-02,0
6603,2025-12-03,0
6603,2025-12-04,0
6603,2025-12-05,0
6603,2025-12-06,0
6603,2025-12-07,0
6603,2025-12-08,0
6603,2025-12-09,0
6603,2025-12-10,0
6603,2025-12-11,0
6603,2025-12-12,0
6603,2025-12-13,0
6603,2025-12-14,0
6603,2025-12-15,0
6603,2025-12-16,0
6603,2025-12-17,0
6603,2025-12-18,0
6603,2025-12-19,0
6603,2025-12-20,0
6603,2025-12-21,0
6613,2025-11-22,5
6613,2025-11-23,4
6613,2025-11-24,2
6613,2025-11-25,3
6613,2025-11-26,6
6613,2025-11-27,7
6613,2025-11-28,2
6613,2025-11-29,2
6613,2025-11-30,2
6613,2025-12-01,2
6613,2025-12-02,2
6613,2025-12-03,12
6613,2025-12-04,21
