cluster_code,checkin,predicted_demand
5720,2025-12-12,47
5720,2025-12-13,62
5720,2025-12-14,60
5720,2025-12-15,91
5720,2025-12-16,80
5720,2025-12-17,86
5720,2025-12-18,219
5720,2025-12-19,94
5720,2025-12-20,48
5720,2025-12-21,43
5752,2025-11-22,0
5752,2025-11-23,0
5752,2025-11-24,0
5752,2025-11-25,0
5752,2025-11-26,0
5752,2025-11-27,0
5752,2025-11-28,0
5752,2025-11-29,0
5752,2025-11-30,0
5752,2025-12-01,0
5752,2025-12-02,0
5752,2025-12-03,0
5752,2025-12-04,0
5752,2025-12-05,0
5752,2025-12-06,0
5752,2025-12-07,0
5752,2025-12-08,0
5752,2025-12-09,0
5752,2025-12-10,0
5752,2025-12-11,0
5752,2025-12-12,0
5752,2025-12-13,0
5752,2025-12-14,0
5752,2025-12-15,0
5752,2025-12-16,0
5752,2025-12-17,0
5752,2025-12-18,0
5752,2025-12-19,0
5752,2025-12-20,0
5752,2025-12-21,0
5762,2025-11-22,0
5762,2025-11-23,0
5762,2025-11-24,0
5762,2025-11-25,0
5762,2025-11-26,0
5762,2025-11-27,0
5762,2025-11-28,0
5762,2025-11-29,0
5762,2025-11-30,0
5762,2025-12-01,0
5762,2025-12-02,0
5762,2025-12-03,0
5762,2025-12-04,0
5762,2025-12-05,0
5762,2025-12-06,0
5762,2025-12-07,0
5762,2025-12-08,0
5762,2025-12-09,0
5762,2025-12-10,0
5762,2025-12-11,0
5762,2025-12-12,0
5762,2025-12-13,0
5762,2025-12-14,0
5762,2025-12-15,0
5762,2025-12-16,0
5762,2025-12-17,0
5762,2025-12-18,0
5762,2025-12-19,0
5762,2025-12-20,0
5762,2025-12-21,0
5799,2025-11-22,0
5799,2025-11-23,0
5799,2025-11-24,0
5799,2025-11-25,0
5799,2025-11-26,0
5799,2025-11-27,0
5799,2025-11-28,0
5799,2025-11-29,0
5799,2025-11-30,0
5799,2025-12-01,0
5799,2025-12-02,0
5799,2025-12-03,0
5799,2025-12-04,0
5799,2025-12-05,0
5799,2025-12-06,0
5799,2025-12-07,0
5799,2025-12-08,0
5799,2025-12-09,0
5799,2025-12-10,0
5799,2025-12-11,0
5799,2025-12-12,0
5799,2025-12-13,0
5799,2025-12-14,0
5799,2025-12-15,0
5799,2025-12-16,0
5799,2025-12-17,0
5799,2025-12-18,0
5799,2025-12-19,0
5799,2025-12-20,0
5799,2025-12-21,0
5802,2025-11-22,112
5802,2025-11-23,82
5802,2025-11-24,56
5802,2025-11-25,43
5802,2025-11-26,114
5802,2025-11-27,170
5802,2025-11-28,53
5802,2025-11-29,55
5802,2025-11-30,54
5802,2025-12-01,55
5802,2025-12-02,51
5802,2025-12-03,67
5802,2025-12-04,140
5802,2025-12-05,63
5802,2025-12-06,55
5802,2025-12-07,51
5802,2025-12-08,58
5802,2025-12-09,56
5802,2025-12-10,78
5802,2025-12-11,165
5802,2025-12-12,59
5802,2025-12-13,51
5802,2025-12-14,49
5802,2025-12-15,56
5802,2025-12-16,61
5802,2025-12-17,87
5802,2025-12-18,118
5802,2025-12-19,62
5802,2025-12-20,48
5802,2025-12-21,42
5818,2025-11-22,21
5818,2025-11-23,28
5818,2025-11-24,15
5818,2025-11-25,24
5818,2025-11-26,31
5818,2025-11-27,53
5818,2025-11-28,11
5818,2025-11-29,8
5818,2025-11-30,9
5818,2025-12-01,17
5818,2025-12-02,21
5818,2025-12-03,29
5818,2025-12-04,78
5818,2025-12-05,16
5818,2025-12-06,16
5818,2025-12-07,15
5818,2025-12-08,17
5818,2025-12-09,19
5818,2025-12-10,23
5818,2025-12-11,66
5818,2025-12-12,18
5818,2025-12-13,18
5818,2025-12-14,16
5818,2025-12-15,19
5818,2025-12-16,20
5818,2025-12-17,25
5818,2025-12-18,69
5818,2025-12-19,20
5818,2025-12-20,17
5818,2025-12-21,12
5842,2025-11-22,14
5842,2025-11-23,15
5842,2025-11-24,14
5842,2025-11-25,15
5842,2025-11-26,17
5842,2025-11-27,21
5842,2025-11-28,14
5842,2025-11-29,18
5842,2025-11-30,18
5842,2025-12-01,21
5842,2025-12-02,18
5842,2025-12-03,19
5842,2025-12-04,39
5842,2025-12-05,20
5842,2025-12-06,24
5842,2025-12-07,23
5842,2025-12-08,27
5842,2025-12-09,27
5842,2025-12-10,26
5842,2025-12-11,38
5842,2025-12-12,28
5842,2025-12-13,25
5842,2025-12-14,23
5842,2025-12-15,29
5842,2025-12-16,30
5842,2025-12-17,28
5842,2025-12-18,31
5842,2025-12-19,20
5842,2025-12-20,26
5842,2025-12-21,22
5850,2025-11-22,0
5850,2025-11-23,0
5850,2025-11-24,0
5850,2025-11-25,0
5850,2025-11-26,0
5850,2025-11-27,0
5850,2025-11-28,0
5850,2025-11-29,0
5850,2025-11-30,0
5850,2025-12-01,0
5850,2025-12-02,0
5850,2025-12-03,0
5850,2025-12-04,0
5850,2025-12-05,0
5850,2025-12-06,0
5850,2025-12-07,0
5850,2025-12-08,0
5850,2025-12-09,0
5850,2025-12-10,0
5850,2025-12-11,0
5850,2025-12-12,0
5850,2025-12-13,0
5850,2025-12-14,0
5850,2025-12-15,0
5850,2025-12-16,0
5850,2025-12-17,0
5850,2025-12-18,0
5850,2025-12-19,0
5850,2025-12-20,0
5850,2025-12-21,0
5927,2025-11-22,1005
5927,2025-11-23,964
5927,2025-11-24,680
5927,2025-11-25,721
5927,2025-11-26,979
5927,2025-11-27,1278
5927,2025-11-28,455
5927,2025-11-29,356
5927,2025-11-30,340
5927,2025-12-01,280
5927,2025-12-02,368
5927,2025-12-03,666
5927,2025-12-04,1305
5927,2025-12-05,323
5927,2025-12-06,349
5927,2025-12-07,332
5927,2025-12-08,278
5927,2025-12-09,312
5927,2025-12-10,476
5927,2025-12-11,687
5927,2025-12-12,316
5927,2025-12-13,291
5927,2025-12-14,259
5927,2025-12-15,289
5927,2025-12-16,442
5927,2025-12-17,487
5927,2025-12-18,554
5927,2025-12-19,308
5927,2025-12-20,227
5927,2025-12-21,171
5933,2025-11-22,4
5933,2025-11-23,12
5933,2025-11-24,14
5933,2025-11-25,7
5933,2025-11-26,17
5933,2025-11-27,10
5933,2025-11-28,8
5933,2025-11-29,5
5933,2025-11-30,7
5933,2025-12-01,8
5933,2025-12-02,11
5933,2025-12-03,13
5933,2025-12-04,17
5933,2025-12-05,13
5933,2025-12-06,12
5933,2025-12-07,9
5933,2025-12-08,11
5933,2025-12-09,12
5933,2025-12-10,10
5933,2025-12-11,13
5933,2025-12-12,10
5933,2025-12-13,9
5933,2025-12-14,8
5933,2025-12-15,14
5933,2025-12-16,14
5933,2025-12-17,14
5933,2025-12-18,13
5933,2025-12-19,9
5933,2025-12-20,8
5933,2025-12-21,5
5936,2025-11-22,18
5936,2025-11-23,19
5936,2025-11-24,10
5936,2025-11-25,4
5936,2025-11-26,12
5936,2025-11-27,12
5936,2025-11-28,27
5936,2025-11-29,11
5936,2025-11-30,14
5936,2025-12-01,15
5936,2025-12-02,14
5936,2025-12-03,12
5936,2025-12-04,28
5936,2025-12-05,10
5936,2025-12-06,13
5936,2025-12-07,10
5936,2025-12-08,9
5936,2025-12-09,10
5936,2025-12-10,14
5936,2025-12-11,30
5936,2025-12-12,11
5936,2025-12-13,9
5936,2025-12-14,8
5936,2025-12-15,10
5936,2025-12-16,12
5936,2025-12-17,18
5936,2025-12-18,25
5936,2025-12-19,14
5936,2025-12-20,10
5936,2025-12-21,8
5947,2025-11-22,154
5947,2025-11-23,124
5947,2025-11-24,127
5947,2025-11-25,139
5947,2025-11-26,232
5947,2025-11-27,218
5947,2025-11-28,50
5947,2025-11-29,49
5947,2025-11-30,58
5947,2025-12-01,55
5947,2025-12-02,74
5947,2025-12-03,129
5947,2025-12-04,190
5947,2025-12-05,60
5947,2025-12-06,67
5947,2025-12-07,63
5947,2025-12-08,66
5947,2025-12-09,64
5947,2025-12-10,101
5947,2025-12-11,211
5947,2025-12-12,67
5947,2025-12-13,41
5947,2025-12-14,40
5947,2025-12-15,55
5947,2025-12-16,60
5947,2025-12-17,76
5947,2025-12-18,141
5947,2025-12-19,56
5947,2025-12-20,42
5947,2025-12-21,29
5951,2025-11-22,0
5951,2025-11-23,0
5951,2025-11-24,0
5951,2025-11-25,0
5951,2025-11-26,0
5951,2025-11-27,0
5951,2025-11-28,0
5951,2025-11-29,0
5951,2025-11-30,0
5951,2025-12-01,0
5951,2025-12-02,0
5951,2025-12-03,0
5951,2025-12-04,0
5951,2025-12-05,0
5951,2025-12-06,0
5951,2025-12-07,0
5951,2025-12-08,0
5951,2025-12-09,0
5951,2025-12-10,0
5951,2025-12-11,0
5951,2025-12-12,0
5951,2025-12-13,0
5951,2025-12-14,0
5951,2025-12-15,0
5951,2025-12-16,0
5951,2025-12-17,0
5951,2025-12-18,0
5951,2025-12-19,0
5951,2025-12-20,0
5951,2025-12-21,0
5986,2025-11-22,557
5986,2025-11-23,1215
5986,2025-11-24,793
5986,2025-11-25,592
5986,2025-11-26,826
5986,2025-11-27,2887
5986,2025-11-28,938
5986,2025-11-29,739
5986,2025-11-30,624
5986,2025-12-01,714
5986,2025-12-02,777
5986,2025-12-03,1200
5986,2025-12-04,5320
5986,2025-12-05,1020
5986,2025-12-06,850
5986,2025-12-07,717
5986,2025-12-08,741
5986,2025-12-09,859
5986,2025-12-10,1146
5986,2025-12-11,4420
5986,2025-12-12,1208
5986,2025-12-13,839
5986,2025-12-14,756
5986,2025-12-15,919
5986,2025-12-16,995
5986,2025-12-17,1491
5986,2025-12-18,4448
5986,2025-12-19,1363
5986,2025-12-20,991
5986,2025-12-21,642
6037,2025-11-22,91
6037,2025-11-23,84
6037,2025-11-24,80
6037,2025-11-25,90
6037,2025-11-26,96
6037,2025-11-27,109
6037,2025-11-28,60
6037,2025-11-29,69
6037,2025-11-30,77
6037,2025-12-01,75
6037,2025-12-02,62
6037,2025-12-03,55
6037,2025-12-04,102
6037,2025-12-05,57
6037,2025-12-06,72
6037,2025-12-07,71
6037,2025-12-08,84
6037,2025-12-09,73
6037,2025-12-10,88
6037,2025-12-11,127
6037,2025-12-12,78
6037,2025-12-13,82
6037,2025-12-14,80
6037,2025-12-15,91
6037,2025-12-16,92
6037,2025-12-17,104
6037,2025-12-18,133
6037,2025-12-19,95
6037,2025-12-20,97
6037,2025-12-21,68
6081,2025-11-22,1
6081,2025-11-23,0
6081,2025-11-24,4
6081,2025-11-25,1
6081,2025-11-26,2
6081,2025-11-27,2
6081,2025-11-28,1
6081,2025-11-29,1
6081,2025-11-30,2
6081,2025-12-01,4
6081,2025-12-02,2
6081,2025-12-03,3
6081,2025-12-04,4
6081,2025-12-05,3
6081,2025-12-06,4
6081,2025-12-07,4
6081,2025-12-08,4
6081,2025-12-09,4
6081,2025-12-10,5
6081,2025-12-11,6
6081,2025-12-12,5
6081,2025-12-13,5
6081,2025-12-14,4
6081,2025-12-15,4
6081,2025-12-16,4
6081,2025-12-17,4
6081,2025-12-18,4
6081,2025-12-19,4
6081,2025-12-20,4
6081,2025-12-21,3
6093,2025-11-22,466
6093,2025-11-23,471
6093,2025-11-24,437
6093,2025-11-25,415
6093,2025-11-26,521
6093,2025-11-27,1115
6093,2025-11-28,616
6093,2025-11-29,319
6093,2025-11-30,298
6093,2025-12-01,332
6093,2025-12-02,360
6093,2025-12-03,580
6093,2025-12-04,1138
6093,2025-12-05,748
6093,2025-12-06,402
6093,2025-12-07,356
6093,2025-12-08,383
6093,2025-12-09,401
6093,2025-12-10,456
6093,2025-12-11,1119
6093,2025-12-12,590
6093,2025-12-13,502
6093,2025-12-14,367
6093,2025-12-15,334
6093,2025-12-16,413
6093,2025-12-17,477
6093,2025-12-18,787
6093,2025-12-19,415
6093,2025-12-20,335
6093,2025-12-21,273
6095,2025-11-22,197
6095,2025-11-23,283
6095,2025-11-24,144
6095,2025-11-25,144
6095,2025-11-26,217
6095,2025-11-27,501
6095,2025-11-28,56
6095,2025-11-29,56
6095,2025-11-30,43
6095,2025-12-01,58
6095,2025-12-02,70
6095,2025-12-03,143
6095,2025-12-04,300
6095,2025-12-05,78
6095,2025-12-06,104
6095,2025-12-07,101
6095,2025-12-08,90
6095,2025-12-09,79
6095,2025-12-10,180
6095,2025-12-11,370
6095,2025-12-12,76
6095,2025-12-13,82
6095,2025-12-14,76
6095,2025-12-15,86
6095,2025-12-16,149
6095,2025-12-17,204
6095,2025-12-18,335
6095,2025-12-19,95
6095,2025-12-20,106
6095,2025-12-21,48
6126,2025-11-22,0
6126,2025-11-23,0
6126,2025-11-24,0
6126,2025-11-25,0
6126,2025-11-26,0
6126,2025-11-27,0
6126,2025-11-28,0
6126,2025-11-29,0
6126,2025-11-30,0
6126,2025-12-01,0
6126,2025-12-02,0
6126,2025-12-03,0
6126,2025-12-04,0
6126,2025-12-05,0
6126,2025-12-06,0
6126,2025-12-07,0
6126,2025-12-08,0
6126,2025-12-09,0
6126,2025-12-10,0
6126,2025-12-11,0
6126,2025-12-12,0
6126,2025-12-13,0
6126,2025-12-14,0
6126,2025-12-15,0
6126,2025-12-16,0
6126,2025-12-17,0
6126,2025-12-18,0
6126,2025-12-19,0
6126,2025-12-20,0
6126,2025-12-21,0
6179,2025-11-22,1
6179,2025-11-23,0
6179,2025-11-24,0
6179,2025-11-25,3
6179,2025-11-26,4
6179,2025-11-27,6
6179,2025-11-28,5
6179,2025-11-29,0
6179,2025-11-30,0
6179,2025-12-01,0
6179,2025-12-02,0
6179,2025-12-03,0
6179,2025-12-04,0
6179,2025-12-05,0
6179,2025-12-06,0
6179,2025-12-07,0
6179,2025-12-08,0
6179,2025-12-09,0
6179,2025-12-10,0
6179,2025-12-11,0
6179,2025-12-12,6
6179,2025-12-13,0
6179,2025-12-14,5
6179,2025-12-15,0
6179,2025-12-16,0
6179,2025-12-17,0
6179,2025-12-18,0
6179,2025-12-19,0
6179,2025-12-20,0
6179,2025-12-21,0
6197,2025-11-22,4
6197,2025-11-23,4
6197,2025-11-24,0
6197,2025-11-25,4
6197,2025-11-26,0
6197,2025-11-27,0
6197,2025-11-28,0
6197,2025-11-29,0
6197,2025-11-30,0
6197,2025-12-01,0
6197,2025-12-02,0
6197,2025-12-03,0
6197,2025-12-04,4
6197,2025-12-05,0
6197,2025-12-06,0
6197,2025-12-07,0
6197,2025-12-08,0
6197,2025-12-09,0
6197,2025-12-10,0
6197,2025-12-11,0
6197,2025-12-12,0
6197,2025-12-13,0
6197,2025-12-14,0
6197,2025-12-15,0
6197,2025-12-16,0
6197,2025-12-17,0
6197,2025-12-18,0
6197,2025-12-19,0
6197,2025-12-20,0
6197,2025-12-21,0
6235,2025-11-22,2
6235,2025-11-23,2
6235,2025-11-24,1
6235,2025-11-25,1
6235,2025-11-26,1
6235,2025-11-27,1
6235,2025-11-28,1
6235,2025-11-29,1
6235,2025-11-30,1
6235,2025-12-01,1
6235,2025-12-02,1
6235,2025-12-03,1
6235,2025-12-04,1
6235,2025-12-05,1
6235,2025-12-06,1
6235,2025-12-07,3
6235,2025-12-08,1
6235,2025-12-09,1
6235,2025-12-10,1
6235,2025-12-11,2
6235,2025-12-12,1
6235,2025-12-13,1
6235,2025-12-14,1
6235,2025-12-15,1
6235,2025-12-16,1
6235,2025-12-17,1
6235,2025-12-18,2
6235,2025-12-19,1
6235,2025-12-20,1
6235,2025-12-21,0
6248,2025-11-22,1555
6248,2025-11-23,1472
6248,2025-11-24,1273
6248,2025-11-25,1440
6248,2025-11-26,2398
6248,2025-11-27,3465
6248,2025-11-28,1038
6248,2025-11-29,763
6248,2025-11-30,868
6248,2025-12-01,782
6248,2025-12-02,911
6248,2025-12-03,1548
6248,2025-12-04,3438
6248,2025-12-05,1353
6248,2025-12-06,1173
6248,2025-12-07,984
6248,2025-12-08,911
6248,2025-12-09,1085
6248,2025-12-10,1543
6248,2025-12-11,3572
6248,2025-12-12,1066
6248,2025-12-13,937
6248,2025-12-14,919
6248,2025-12-15,1045
6248,2025-12-16,1070
6248,2025-12-17,1516
6248,2025-12-18,2280
6248,2025-12-19,1129
6248,2025-12-20,994
6248,2025-12-21,664
6249,2025-11-22,19
6249,2025-11-23,56
6249,2025-11-24,21
6249,2025-11-25,25
6249,2025-11-26,40
6249,2025-11-27,52
6249,2025-11-28,21
6249,2025-11-29,25
6249,2025-11-30,30
6249,2025-12-01,22
6249,2025-12-02,24
6249,2025-12-03,33
6249,2025-12-04,47
6249,2025-12-05,24
6249,2025-12-06,27
6249,2025-12-07,26
6249,2025-12-08,24
6249,2025-12-09,24
6249,2025-12-10,34
6249,2025-12-11,43
6249,2025-12-12,22
6249,2025-12-13,28
6249,2025-12-14,24
6249,2025-12-15,30
6249,2025-12-16,30
6249,2025-12-17,34
6249,2025-12-18,46
6249,2025-12-19,32
6249,2025-12-20,27
6249,2025-12-21,22
6261,2025-11-22,10
6261,2025-11-23,20
6261,2025-11-24,12
6261,2025-11-25,17
6261,2025-11-26,18
6261,2025-11-27,51
6261,2025-11-28,16
6261,2025-11-29,9
6261,2025-11-30,11
6261,2025-12-01,12
6261,2025-12-02,13
6261,2025-12-03,16
6261,2025-12-04,73
6261,2025-12-05,35
6261,2025-12-06,19
6261,2025-12-07,20
6261,2025-12-08,21
6261,2025-12-09,21
6261,2025-12-10,30
6261,2025-12-11,135
6261,2025-12-12,31
6261,2025-12-13,20
6261,2025-12-14,19
6261,2025-12-15,27
6261,2025-12-16,32
6261,2025-12-17,36
6261,2025-12-18,103
6261,2025-12-19,35
6261,2025-12-20,22
6261,2025-12-21,15
6268,2025-11-22,2477
6268,2025-11-23,2385
6268,2025-11-24,2205
6268,2025-11-25,2292
6268,2025-11-26,3601
6268,2025-11-27,4589
6268,2025-11-28,1701
6268,2025-11-29,1700
6268,2025-11-30,1604
6268,2025-12-01,1612
6268,2025-12-02,1449
6268,2025-12-03,2682
6268,2025-12-04,4347
6268,2025-12-05,1975
6268,2025-12-06,1466
6268,2025-12-07,1256
6268,2025-12-08,1366
6268,2025-12-09,1491
6268,2025-12-10,2464
6268,2025-12-11,4799
6268,2025-12-12,1722
6268,2025-12-13,1251
6268,2025-12-14,1048
6268,2025-12-15,1236
6268,2025-12-16,1408
6268,2025-12-17,2508
6268,2025-12-18,3509
6268,2025-12-19,1673
6268,2025-12-20,1300
6268,2025-12-21,883
6287,2025-11-22,62
6287,2025-11-23,76
6287,2025-11-24,62
6287,2025-11-25,57
6287,2025-11-26,74
6287,2025-11-27,106
6287,2025-11-28,57
6287,2025-11-29,49
6287,2025-11-30,60
6287,2025-12-01,49
6287,2025-12-02,62
6287,2025-12-03,66
6287,2025-12-04,112
6287,2025-12-05,65
6287,2025-12-06,65
6287,2025-12-07,63
6287,2025-12-08,60
6287,2025-12-09,63
6287,2025-12-10,67
6287,2025-12-11,123
6287,2025-12-12,62
6287,2025-12-13,66
6287,2025-12-14,60
6287,2025-12-15,69
6287,2025-12-16,77
6287,2025-12-17,78
6287,2025-12-18,119
6287,2025-12-19,75
6287,2025-12-20,70
6287,2025-12-21,49
6379,2025-11-22,0
6379,2025-11-23,0
6379,2025-11-24,0
6379,2025-11-25,0
6379,2025-11-26,0
6379,2025-11-27,0
6379,2025-11-28,0
6379,2025-11-29,0
6379,2025-11-30,0
6379,2025-12-01,0
6379,2025-12-02,0
6379,2025-12-03,0
6379,2025-12-04,0
6379,2025-12-05,0
6379,2025-12-06,0
6379,2025-12-07,0
6379,2025-12-08,0
6379,2025-12-09,0
6379,2025-12-10,0
6379,2025-12-11,0
6379,2025-12-12,0
6379,2025-12-13,0
6379,2025-12-14,0
6379,2025-12-15,0
6379,2025-12-16,0
6379,2025-12-17,0
6379,2025-12-18,0
6379,2025-12-19,0
6379,2025-12-20,0
6379,2025-12-21,0
6397,2025-11-22,0
6397,2025-11-23,0
6397,2025-11-24,0
6397,2025-11-25,0
6397,2025-11-26,0
6397,2025-11-27,0
6397,2025-11-28,0
6397,2025-11-29,0
6397,2025-11-30,0
6397,2025-12-01,0
6397,2025-12-02,0
6397,2025-12-03,0
6397,2025-12-04,0
6397,2025-12-05,0
6397,2025-12-06,1
6397,2025-12-07,1
6397,2025-12-08,1
6397,2025-12-09,1
6397,2025-12-10,1
6397,2025-12-11,1
6397,2025-12-12,1
6397,2025-12-13,1
6397,2025-12-14,0
6397,2025-12-15,1
6397,2025-12-16,1
6397,2025-12-17,1
6397,2025-12-18,1
6397,2025-12-19,1
6397,2025-12-20,1
6397,2025-12-21,0
6418,2025-11-22,48
6418,2025-11-23,63
6418,2025-11-24,49
6418,2025-11-25,36
6418,2025-11-26,51
6418,2025-11-27,121
6418,2025-11-28,40
6418,2025-11-29,20
6418,2025-11-30,26
6418,2025-12-01,27
6418,2025-12-02,32
6418,2025-12-03,40
6418,2025-12-04,126
6418,2025-12-05,27
6418,2025-12-06,50
6418,2025-12-07,54
6418,2025-12-08,54
6418,2025-12-09,63
6418,2025-12-10,86
6418,2025-12-11,288
6418,2025-12-12,71
6418,2025-12-13,47
6418,2025-12-14,48
6418,2025-12-15,61
6418,2025-12-16,73
6418,2025-12-17,98
6418,2025-12-18,214
6418,2025-12-19,75
6418,2025-12-20,64
6418,2025-12-21,40
6430,2025-11-22,2
6430,2025-11-23,3
6430,2025-11-24,3
6430,2025-11-25,3
6430,2025-11-26,3
6430,2025-11-27,13
6430,2025-11-28,3
6430,2025-11-29,4
6430,2025-11-30,3
6430,2025-12-01,5
6430,2025-12-02,3
6430,2025-12-03,6
6430,2025-12-04,16
6430,2025-12-05,4
6430,2025-12-06,5
6430,2025-12-07,5
6430,2025-12-08,5
6430,2025-12-09,5
6430,2025-12-10,5
6430,2025-12-11,14
6430,2025-12-12,4
6430,2025-12-13,4
6430,2025-12-14,4
6430,2025-12-15,5
6430,2025-12-16,6
6430,2025-12-17,6
6430,2025-12-18,12
6430,2025-12-19,5
6430,2025-12-20,4
6430,2025-12-21,3
6473,2025-11-22,0
6473,2025-11-23,0
6473,2025-11-24,0
6473,2025-11-25,0
6473,2025-11-26,0
6473,2025-11-27,0
6473,2025-11-28,0
6473,2025-11-29,0
6473,2025-11-30,0
6473,2025-12-01,0
6473,2025-12-02,0
6473,2025-12-03,0
6473,2025-12-04,0
6473,2025-12-05,0
6473,2025-12-06,0
6473,2025-12-07,0
6473,2025-12-08,0
6473,2025-12-09,0
6473,2025-12-10,0
6473,2025-12-11,0
6473,2025-12-12,0
6473,2025-12-13,0
6473,2025-12-14,0
6473,2025-12-15,0
6473,2025-12-16,0
6473,2025-12-17,0
6473,2025-12-18,0
6473,2025-12-19,0
6473,2025-12-20,0
6473,2025-12-21,0
6507,2025-11-22,6
6507,2025-11-23,6
6507,2025-11-24,3
6507,2025-11-25,3
6507,2025-11-26,7
6507,2025-11-27,8
6507,2025-11-28,3
6507,2025-11-29,0
6507,2025-11-30,2
6507,2025-12-01,2
6507,2025-12-02,2
6507,2025-12-03,6
6507,2025-12-04,5
6507,2025-12-05,1
6507,2025-12-06,6
6507,2025-12-07,5
6507,2025-12-08,3
6507,2025-12-09,5
6507,2025-12-10,2
6507,2025-12-11,4
6507,2025-12-12,1
6507,2025-12-13,2
6507,2025-12-14,1
6507,2025-12-15,2
6507,2025-12-16,2
6507,2025-12-17,3
6507,2025-12-18,4
6507,2025-12-19,2
6507,2025-12-20,2
6507,2025-12-21,1
6520,2025-11-22,4251
6520,2025-11-23,3728
6520,2025-11-24,3530
6520,2025-11-25,3852
6520,2025-11-26,3776
6520,2025-11-27,3415
6520,2025-11-28,1797
6520,2025-11-29,1882
6520,2025-11-30,1912
6520,2025-12-01,2645
6520,2025-12-02,2773
6520,2025-12-03,3181
6520,2025-12-04,4145
6520,2025-12-05,2511
6520,2025-12-06,2876
6520,2025-12-07,3056
6520,2025-12-08,3006
6520,2025-12-09,3474
6520,2025-12-10,3304
6520,2025-12-11,4280
6520,2025-12-12,2801
6520,2025-12-13,2658
6520,2025-12-14,2497
6520,2025-12-15,2984
6520,2025-12-16,3545
6520,2025-12-17,4669
6520,2025-12-18,4404
6520,2025-12-19,3025
6520,2025-12-20,3050
6520,2025-12-21,1872
6553,2025-11-22,2
6553,2025-11-23,2
6553,2025-11-24,0
6553,2025-11-25,1
6553,2025-11-26,1
6553,2025-11-27,2
6553,2025-11-28,1
6553,2025-11-29,2
6553,2025-11-30,2
6553,2025-12-01,3
6553,2025-12-02,1
6553,2025-12-03,2
6553,2025-12-04,6
6553,2025-12-05,2
6553,2025-12-06,2
6553,2025-12-07,2
6553,2025-12-08,2
6553,2025-12-09,2
6553,2025-12-10,2
6553,2025-12-11,6
6553,2025-12-12,2
6553,2025-12-13,1
6553,2025-12-14,1
6553,2025-12-15,2
6553,2025-12-16,3
6553,2025-12-17,4
6553,2025-12-18,6
6553,2025-12-19,3
6553,2025-12-20,3
6553,2025-12-21,1
6563,2025-11-22,8
6563,2025-11-23,7
6563,2025-11-24,7
6563,2025-11-25,3
6563,2025-11-26,7
6563,2025-11-27,8
6563,2025-11-28,3
6563,2025-11-29,3
6563,2025-11-30,4
6563,2025-12-01,4
6563,2025-12-02,4
6563,2025-12-03,5
6563,2025-12-04,9
6563,2025-12-05,7
6563,2025-12-06,4
6563,2025-12-07,5
6563,2025-12-08,4
6563,2025-12-09,5
6563,2025-12-10,5
6563,2025-12-11,11
6563,2025-12-12,5
6563,2025-12-13,4
6563,2025-12-14,4
6563,2025-12-15,5
6563,2025-12-16,5
6563,2025-12-17,5
6563,2025-12-18,8
6563,2025-12-19,5
6563,2025-12-20,5
6563,2025-12-21,2
6593,2025-11-22,0
6593,2025-11-23,0
6593,2025-11-24,0
6593,2025-11-25,0
6593,2025-11-26,0
6593,2025-11-27,1
6593,2025-11-28,0
6593,2025-11-29,0
6593,2025-11-30,0
6593,2025-12-01,0
6593,2025-12-02,0
6593,2025-12-03,0
6593,2025-12-04,0
6593,2025-12-05,0
6593,2025-12-06,0
6593,2025-12-07,0
6593,2025-12-08,0
6593,2025-12-09,0
6593,2025-12-10,0
6593,2025-12-11,0
6593,2025-12-12,0
6593,2025-12-13,0
6593,2025-12-14,1
6593,2025-12-15,0
6593,2025-12-16,0
6593,2025-12-17,0
6593,2025-12-18,0
6593,2025-12-19,0
6593,2025-12-20,0
6593,2025-12-21,0
6603,2025-11-22,0
6603,2025-11-23,0
6603,2025-11-24,0
6603,2025-11-25,0
6603,2025-11-26,0
6603,2025-11-27,0
6603,2025-11-28,0
6603,2025-11-29,0
6603,2025-11-30,0
6603,2025-12-01,0
6603,2025-12-02,0
6603,2025-12-03,0
6603,2025-12-04,0
6603,2025-12-05,0
6603,2025-12-06,0
6603,2025-12-07,0
6603,2025-12-08,0
6603,2025-12-09,0
6603,2025-12-10,0
6603,2025-12-11,0
6603,2025-12-12,0
6603,2025-12-13,0
6603,2025-12-14,0
6603,2025-12-15,0
6603,2025-12-16,0
6603,2025-12-17,0
6603,2025-12-18,0
6603,2025-12-19,0
6603,2025-12-20,0
6603,2025-12-21,0
6613,2025-11-22,5
6613,2025-11-23,4
6613,2025-11-24,2
6613,2025-11-25,3
6613,2025-11-26,6
6613,2025-11-27,7
6613,2025-11-28,2
6613,2025-11-29,2
6613,2025-11-30,2
6613,2025-12-01,2
6613,2025-12-02,3
6613,2025-12-03,13
6613,2025-12-04,22
6613,2025-12-05,13
6613,2025-12-06,4
6613,2025-12-07,3
6613,2025-12-08,3
6613,2025-12-09,4
6613,2025-12-10,5
6613,2025-12-11,10
6613,2025-12-12,3
6613,2025-12-13,3
6613,2025-12-14,2
6613,2025-12-15,3
6613,2025-12-16,3
6613,2025-12-17,4
6613,2025-12-18,10
6613,2025-12-19,4
6613,2025-12-20,3
6613,2025-12-21,2
6662,2025-11-22,77
6662,2025-11-23,67
6662,2025-11-24,87
6662,2025-11-25,89
6662,2025-11-26,89
6662,2025-11-27,227
6662,2025-11-28,85
