cluster_code,checkin,predicted_demand
5720,2025-12-06,71
5720,2025-12-07,63
5720,2025-12-08,73
5720,2025-12-09,74
5720,2025-12-10,95
5720,2025-12-11,273
5720,2025-12-12,56
5720,2025-12-13,64
5720,2025-12-14,64
5720,2025-12-15,76
5720,2025-12-16,66
5720,2025-12-17,85
5720,2025-12-18,210
5720,2025-12-19,80
5720,2025-12-20,56
5720,2025-12-21,47
5752,2025-11-22,0
5752,2025-11-23,0
5752,2025-11-24,0
5752,2025-11-25,0
5752,2025-11-26,0
5752,2025-11-27,0
5752,2025-11-28,0
5752,2025-11-29,0
5752,2025-11-30,0
5752,2025-12-01,0
5752,2025-12-02,0
5752,2025-12-03,0
5752,2025-12-04,0
5752,2025-12-05,0
5752,2025-12-06,0
5752,2025-12-07,0
5752,2025-12-08,0
5752,2025-12-09,0
5752,2025-12-10,0
5752,2025-12-11,0
5752,2025-12-12,0
5752,2025-12-13,0
5752,2025-12-14,0
5752,2025-12-15,0
5752,2025-12-16,0
5752,2025-12-17,0
5752,2025-12-18,0
5752,2025-12-19,0
5752,2025-12-20,0
5752,2025-12-21,0
5762,2025-11-22,0
5762,2025-11-23,0
5762,2025-11-24,0
5762,2025-11-25,0
5762,2025-11-26,0
5762,2025-11-27,0
5762,2025-11-28,0
5762,2025-11-29,0
5762,2025-11-30,0
5762,2025-12-01,0
5762,2025-12-02,0
5762,2025-12-03,0
5762,2025-12-04,0
5762,2025-12-05,0
5762,2025-12-06,0
5762,2025-12-07,0
5762,2025-12-08,0
5762,2025-12-09,0
5762,2025-12-10,0
5762,2025-12-11,0
5762,2025-12-12,0
5762,2025-12-13,0
5762,2025-12-14,0
5762,2025-12-15,0
5762,2025-12-16,0
5762,2025-12-17,0
5762,2025-12-18,0
5762,2025-12-19,0
5762,2025-12-20,0
5762,2025-12-21,0
5799,2025-11-22,0
5799,2025-11-23,0
5799,2025-11-24,0
5799,2025-11-25,0
5799,2025-11-26,0
5799,2025-11-27,0
5799,2025-11-28,0
5799,2025-11-29,0
5799,2025-11-30,0
5799,2025-12-01,0
5799,2025-12-02,0
5799,2025-12-03,0
5799,2025-12-04,0
5799,2025-12-05,0
5799,2025-12-06,0
5799,2025-12-07,0
5799,2025-12-08,0
5799,2025-12-09,0
5799,2025-12-10,0
5799,2025-12-11,0
5799,2025-12-12,0
5799,2025-12-13,0
5799,2025-12-14,0
5799,2025-12-15,0
5799,2025-12-16,0
5799,2025-12-17,0
5799,2025-12-18,0
5799,2025-12-19,0
5799,2025-12-20,0
5799,2025-12-21,0
5802,2025-11-22,113
5802,2025-11-23,85
5802,2025-11-24,59
5802,2025-11-25,50
5802,2025-11-26,107
5802,2025-11-27,186
5802,2025-11-28,56
5802,2025-11-29,54
5802,2025-11-30,50
5802,2025-12-01,71
5802,2025-12-02,64
5802,2025-12-03,73
5802,2025-12-04,143
5802,2025-12-05,55
5802,2025-12-06,59
5802,2025-12-07,58
5802,2025-12-08,66
5802,2025-12-09,57
5802,2025-12-10,87
5802,2025-12-11,219
5802,2025-12-12,58
5802,2025-12-13,55
5802,2025-12-14,48
5802,2025-12-15,52
5802,2025-12-16,53
5802,2025-12-17,71
5802,2025-12-18,108
5802,2025-12-19,51
5802,2025-12-20,51
5802,2025-12-21,42
5818,2025-11-22,21
5818,2025-11-23,27
5818,2025-11-24,15
5818,2025-11-25,24
5818,2025-11-26,32
5818,2025-11-27,57
5818,2025-11-28,12
5818,2025-11-29,8
5818,2025-11-30,9
5818,2025-12-01,18
5818,2025-12-02,24
5818,2025-12-03,34
5818,2025-12-04,70
5818,2025-12-05,16
5818,2025-12-06,15
5818,2025-12-07,16
5818,2025-12-08,16
5818,2025-12-09,17
5818,2025-12-10,22
5818,2025-12-11,65
5818,2025-12-12,18
5818,2025-12-13,17
5818,2025-12-14,16
5818,2025-12-15,17
5818,2025-12-16,18
5818,2025-12-17,24
5818,2025-12-18,73
5818,2025-12-19,20
5818,2025-12-20,17
5818,2025-12-21,13
5842,2025-11-22,14
5842,2025-11-23,16
5842,2025-11-24,14
5842,2025-11-25,15
5842,2025-11-26,17
5842,2025-11-27,23
5842,2025-11-28,14
5842,2025-11-29,17
5842,2025-11-30,19
5842,2025-12-01,25
5842,2025-12-02,22
5842,2025-12-03,21
5842,2025-12-04,37
5842,2025-12-05,21
5842,2025-12-06,27
5842,2025-12-07,27
5842,2025-12-08,29
5842,2025-12-09,29
5842,2025-12-10,28
5842,2025-12-11,38
5842,2025-12-12,33
5842,2025-12-13,31
5842,2025-12-14,31
5842,2025-12-15,32
5842,2025-12-16,31
5842,2025-12-17,31
5842,2025-12-18,30
5842,2025-12-19,25
5842,2025-12-20,30
5842,2025-12-21,32
5850,2025-11-22,0
5850,2025-11-23,0
5850,2025-11-24,0
5850,2025-11-25,0
5850,2025-11-26,0
5850,2025-11-27,0
5850,2025-11-28,0
5850,2025-11-29,0
5850,2025-11-30,0
5850,2025-12-01,0
5850,2025-12-02,0
5850,2025-12-03,0
5850,2025-12-04,0
5850,2025-12-05,0
5850,2025-12-06,0
5850,2025-12-07,0
5850,2025-12-08,0
5850,2025-12-09,0
5850,2025-12-10,0
5850,2025-12-11,0
5850,2025-12-12,0
5850,2025-12-13,0
5850,2025-12-14,0
5850,2025-12-15,0
5850,2025-12-16,0
5850,2025-12-17,0
5850,2025-12-18,0
5850,2025-12-19,0
5850,2025-12-20,0
5850,2025-12-21,0
5927,2025-11-22,1022
5927,2025-11-23,978
5927,2025-11-24,701
5927,2025-11-25,699
5927,2025-11-26,948
5927,2025-11-27,1383
5927,2025-11-28,460
5927,2025-11-29,361
5927,2025-11-30,321
5927,2025-12-01,284
5927,2025-12-02,376
5927,2025-12-03,617
5927,2025-12-04,1303
5927,2025-12-05,328
5927,2025-12-06,387
5927,2025-12-07,334
5927,2025-12-08,285
5927,2025-12-09,360
5927,2025-12-10,479
5927,2025-12-11,747
5927,2025-12-12,314
5927,2025-12-13,262
5927,2025-12-14,218
5927,2025-12-15,236
5927,2025-12-16,444
5927,2025-12-17,427
5927,2025-12-18,497
5927,2025-12-19,275
5927,2025-12-20,200
5927,2025-12-21,158
5933,2025-11-22,4
5933,2025-11-23,12
5933,2025-11-24,13
5933,2025-11-25,7
5933,2025-11-26,16
5933,2025-11-27,9
5933,2025-11-28,7
5933,2025-11-29,4
5933,2025-11-30,6
5933,2025-12-01,10
5933,2025-12-02,12
5933,2025-12-03,15
5933,2025-12-04,16
5933,2025-12-05,9
5933,2025-12-06,11
5933,2025-12-07,9
5933,2025-12-08,11
5933,2025-12-09,11
5933,2025-12-10,10
5933,2025-12-11,13
5933,2025-12-12,9
5933,2025-12-13,9
5933,2025-12-14,8
5933,2025-12-15,10
5933,2025-12-16,13
5933,2025-12-17,13
5933,2025-12-18,12
5933,2025-12-19,9
5933,2025-12-20,8
5933,2025-12-21,5
5936,2025-11-22,18
5936,2025-11-23,20
5936,2025-11-24,10
5936,2025-11-25,4
5936,2025-11-26,13
5936,2025-11-27,12
5936,2025-11-28,32
5936,2025-11-29,14
5936,2025-11-30,16
5936,2025-12-01,20
5936,2025-12-02,21
5936,2025-12-03,13
5936,2025-12-04,27
5936,2025-12-05,11
5936,2025-12-06,16
5936,2025-12-07,13
5936,2025-12-08,13
5936,2025-12-09,15
5936,2025-12-10,23
5936,2025-12-11,49
5936,2025-12-12,14
5936,2025-12-13,11
5936,2025-12-14,10
5936,2025-12-15,12
5936,2025-12-16,14
5936,2025-12-17,23
5936,2025-12-18,38
5936,2025-12-19,17
5936,2025-12-20,12
5936,2025-12-21,10
5947,2025-11-22,149
5947,2025-11-23,125
5947,2025-11-24,131
5947,2025-11-25,138
5947,2025-11-26,241
5947,2025-11-27,220
5947,2025-11-28,55
5947,2025-11-29,52
5947,2025-11-30,53
5947,2025-12-01,76
5947,2025-12-02,85
5947,2025-12-03,128
5947,2025-12-04,185
5947,2025-12-05,68
5947,2025-12-06,82
5947,2025-12-07,78
5947,2025-12-08,74
5947,2025-12-09,68
5947,2025-12-10,101
5947,2025-12-11,205
5947,2025-12-12,75
5947,2025-12-13,49
5947,2025-12-14,54
5947,2025-12-15,83
5947,2025-12-16,67
5947,2025-12-17,81
5947,2025-12-18,125
5947,2025-12-19,56
5947,2025-12-20,50
5947,2025-12-21,45
5951,2025-11-22,0
5951,2025-11-23,0
5951,2025-11-24,0
5951,2025-11-25,0
5951,2025-11-26,0
5951,2025-11-27,0
5951,2025-11-28,0
5951,2025-11-29,0
5951,2025-11-30,0
5951,2025-12-01,0
5951,2025-12-02,0
5951,2025-12-03,0
5951,2025-12-04,0
5951,2025-12-05,0
5951,2025-12-06,0
5951,2025-12-07,0
5951,2025-12-08,0
5951,2025-12-09,0
5951,2025-12-10,0
5951,2025-12-11,0
5951,2025-12-12,0
5951,2025-12-13,0
5951,2025-12-14,0
5951,2025-12-15,0
5951,2025-12-16,0
5951,2025-12-17,0
5951,2025-12-18,0
5951,2025-12-19,0
5951,2025-12-20,0
5951,2025-12-21,0
5986,2025-11-22,563
5986,2025-11-23,1229
5986,2025-11-24,802
5986,2025-11-25,619
5986,2025-11-26,822
5986,2025-11-27,2887
5986,2025-11-28,929
5986,2025-11-29,756
5986,2025-11-30,602
5986,2025-12-01,713
5986,2025-12-02,798
5986,2025-12-03,1200
5986,2025-12-04,4655
5986,2025-12-05,993
5986,2025-12-06,780
5986,2025-12-07,642
5986,2025-12-08,685
5986,2025-12-09,769
5986,2025-12-10,1193
5986,2025-12-11,4418
5986,2025-12-12,1217
5986,2025-12-13,796
5986,2025-12-14,737
5986,2025-12-15,787
5986,2025-12-16,830
5986,2025-12-17,1570
5986,2025-12-18,5025
5986,2025-12-19,1233
5986,2025-12-20,973
5986,2025-12-21,650
6037,2025-11-22,91
6037,2025-11-23,87
6037,2025-11-24,83
6037,2025-11-25,92
6037,2025-11-26,100
6037,2025-11-27,111
6037,2025-11-28,61
6037,2025-11-29,68
6037,2025-11-30,71
6037,2025-12-01,82
6037,2025-12-02,70
6037,2025-12-03,61
6037,2025-12-04,92
6037,2025-12-05,55
6037,2025-12-06,76
6037,2025-12-07,74
6037,2025-12-08,79
6037,2025-12-09,80
6037,2025-12-10,86
6037,2025-12-11,137
6037,2025-12-12,84
6037,2025-12-13,85
6037,2025-12-14,84
6037,2025-12-15,91
6037,2025-12-16,90
6037,2025-12-17,101
6037,2025-12-18,153
6037,2025-12-19,82
6037,2025-12-20,99
6037,2025-12-21,79
6081,2025-11-22,1
6081,2025-11-23,0
6081,2025-11-24,4
6081,2025-11-25,1
6081,2025-11-26,2
6081,2025-11-27,2
6081,2025-11-28,1
6081,2025-11-29,1
6081,2025-11-30,2
6081,2025-12-01,5
6081,2025-12-02,3
6081,2025-12-03,3
6081,2025-12-04,4
6081,2025-12-05,2
6081,2025-12-06,4
6081,2025-12-07,3
6081,2025-12-08,3
6081,2025-12-09,4
6081,2025-12-10,5
6081,2025-12-11,7
6081,2025-12-12,4
6081,2025-12-13,5
6081,2025-12-14,3
6081,2025-12-15,4
6081,2025-12-16,4
6081,2025-12-17,4
6081,2025-12-18,4
6081,2025-12-19,4
6081,2025-12-20,4
6081,2025-12-21,3
6093,2025-11-22,476
6093,2025-11-23,491
6093,2025-11-24,458
6093,2025-11-25,414
6093,2025-11-26,483
6093,2025-11-27,1166
6093,2025-11-28,582
6093,2025-11-29,312
6093,2025-11-30,279
6093,2025-12-01,340
6093,2025-12-02,367
6093,2025-12-03,590
6093,2025-12-04,1070
6093,2025-12-05,586
6093,2025-12-06,390
6093,2025-12-07,358
6093,2025-12-08,373
6093,2025-12-09,378
6093,2025-12-10,531
6093,2025-12-11,1231
6093,2025-12-12,623
6093,2025-12-13,459
6093,2025-12-14,317
6093,2025-12-15,308
6093,2025-12-16,324
6093,2025-12-17,457
6093,2025-12-18,847
6093,2025-12-19,360
6093,2025-12-20,318
6093,2025-12-21,253
6095,2025-11-22,196
6095,2025-11-23,274
6095,2025-11-24,137
6095,2025-11-25,134
6095,2025-11-26,206
6095,2025-11-27,515
6095,2025-11-28,58
6095,2025-11-29,54
6095,2025-11-30,46
6095,2025-12-01,59
6095,2025-12-02,72
6095,2025-12-03,122
6095,2025-12-04,278
6095,2025-12-05,66
6095,2025-12-06,105
6095,2025-12-07,104
6095,2025-12-08,89
6095,2025-12-09,88
6095,2025-12-10,160
6095,2025-12-11,370
6095,2025-12-12,76
6095,2025-12-13,77
6095,2025-12-14,74
6095,2025-12-15,81
6095,2025-12-16,124
6095,2025-12-17,175
6095,2025-12-18,346
6095,2025-12-19,69
6095,2025-12-20,103
6095,2025-12-21,53
6126,2025-11-22,0
6126,2025-11-23,0
6126,2025-11-24,0
6126,2025-11-25,0
6126,2025-11-26,0
6126,2025-11-27,0
6126,2025-11-28,0
6126,2025-11-29,0
6126,2025-11-30,0
6126,2025-12-01,0
6126,2025-12-02,0
6126,2025-12-03,0
6126,2025-12-04,0
6126,2025-12-05,0
6126,2025-12-06,0
6126,2025-12-07,0
6126,2025-12-08,0
6126,2025-12-09,0
6126,2025-12-10,0
6126,2025-12-11,0
6126,2025-12-12,0
6126,2025-12-13,0
6126,2025-12-14,0
6126,2025-12-15,0
6126,2025-12-16,0
6126,2025-12-17,0
6126,2025-12-18,0
6126,2025-12-19,0
6126,2025-12-20,0
6126,2025-12-21,0
6179,2025-11-22,1
6179,2025-11-23,0
6179,2025-11-24,0
6179,2025-11-25,3
6179,2025-11-26,4
6179,2025-11-27,5
6179,2025-11-28,4
6179,2025-11-29,0
6179,2025-11-30,0
6179,2025-12-01,0
6179,2025-12-02,0
6179,2025-12-03,0
6179,2025-12-04,0
6179,2025-12-05,0
6179,2025-12-06,0
6179,2025-12-07,0
6179,2025-12-08,0
6179,2025-12-09,0
6179,2025-12-10,0
6179,2025-12-11,0
6179,2025-12-12,6
6179,2025-12-13,0
6179,2025-12-14,5
6179,2025-12-15,0
6179,2025-12-16,0
6179,2025-12-17,0
6179,2025-12-18,0
6179,2025-12-19,0
6179,2025-12-20,0
6179,2025-12-21,0
6197,2025-11-22,4
6197,2025-11-23,4
6197,2025-11-24,0
6197,2025-11-25,5
6197,2025-11-26,0
6197,2025-11-27,0
6197,2025-11-28,0
6197,2025-11-29,0
6197,2025-11-30,0
6197,2025-12-01,0
6197,2025-12-02,0
6197,2025-12-03,0
6197,2025-12-04,3
6197,2025-12-05,0
6197,2025-12-06,0
6197,2025-12-07,0
6197,2025-12-08,0
6197,2025-12-09,0
6197,2025-12-10,0
6197,2025-12-11,0
6197,2025-12-12,0
6197,2025-12-13,0
6197,2025-12-14,0
6197,2025-12-15,0
6197,2025-12-16,0
6197,2025-12-17,0
6197,2025-12-18,0
6197,2025-12-19,0
6197,2025-12-20,0
6197,2025-12-21,0
6235,2025-11-22,2
6235,2025-11-23,2
6235,2025-11-24,1
6235,2025-11-25,1
6235,2025-11-26,1
6235,2025-11-27,1
6235,2025-11-28,1
6235,2025-11-29,1
6235,2025-11-30,1
6235,2025-12-01,1
6235,2025-12-02,1
6235,2025-12-03,1
6235,2025-12-04,1
6235,2025-12-05,1
6235,2025-12-06,1
6235,2025-12-07,3
6235,2025-12-08,1
6235,2025-12-09,1
6235,2025-12-10,1
6235,2025-12-11,1
6235,2025-12-12,1
6235,2025-12-13,1
6235,2025-12-14,1
6235,2025-12-15,1
6235,2025-12-16,1
6235,2025-12-17,1
6235,2025-12-18,1
6235,2025-12-19,1
6235,2025-12-20,1
6235,2025-12-21,0
6248,2025-11-22,1555
6248,2025-11-23,1475
6248,2025-11-24,1299
6248,2025-11-25,1372
6248,2025-11-26,2259
6248,2025-11-27,3375
6248,2025-11-28,1061
6248,2025-11-29,727
6248,2025-11-30,830
6248,2025-12-01,892
6248,2025-12-02,973
6248,2025-12-03,1573
6248,2025-12-04,3225
6248,2025-12-05,1349
6248,2025-12-06,1149
6248,2025-12-07,1028
6248,2025-12-08,825
6248,2025-12-09,1017
6248,2025-12-10,1572
6248,2025-12-11,3467
6248,2025-12-12,1042
6248,2025-12-13,791
6248,2025-12-14,923
6248,2025-12-15,795
6248,2025-12-16,921
6248,2025-12-17,1191
6248,2025-12-18,2214
6248,2025-12-19,886
6248,2025-12-20,845
6248,2025-12-21,624
6249,2025-11-22,20
6249,2025-11-23,55
6249,2025-11-24,22
6249,2025-11-25,25
6249,2025-11-26,38
6249,2025-11-27,49
6249,2025-11-28,22
6249,2025-11-29,21
6249,2025-11-30,29
6249,2025-12-01,24
6249,2025-12-02,27
6249,2025-12-03,33
6249,2025-12-04,46
6249,2025-12-05,22
6249,2025-12-06,24
6249,2025-12-07,21
6249,2025-12-08,22
6249,2025-12-09,22
6249,2025-12-10,29
6249,2025-12-11,44
6249,2025-12-12,19
6249,2025-12-13,23
6249,2025-12-14,21
6249,2025-12-15,25
6249,2025-12-16,25
6249,2025-12-17,27
6249,2025-12-18,42
6249,2025-12-19,24
6249,2025-12-20,22
6249,2025-12-21,19
6261,2025-11-22,10
6261,2025-11-23,21
6261,2025-11-24,13
6261,2025-11-25,17
6261,2025-11-26,18
6261,2025-11-27,56
6261,2025-11-28,16
6261,2025-11-29,8
6261,2025-11-30,10
6261,2025-12-01,12
6261,2025-12-02,13
6261,2025-12-03,15
6261,2025-12-04,61
6261,2025-12-05,32
6261,2025-12-06,16
6261,2025-12-07,16
6261,2025-12-08,18
6261,2025-12-09,20
6261,2025-12-10,32
6261,2025-12-11,112
6261,2025-12-12,33
6261,2025-12-13,18
6261,2025-12-14,18
6261,2025-12-15,22
6261,2025-12-16,24
6261,2025-12-17,36
6261,2025-12-18,110
6261,2025-12-19,29
6261,2025-12-20,18
6261,2025-12-21,13
6268,2025-11-22,2502
6268,2025-11-23,2385
6268,2025-11-24,2169
6268,2025-11-25,2291
6268,2025-11-26,3361
6268,2025-11-27,4557
6268,2025-11-28,1758
6268,2025-11-29,1633
6268,2025-11-30,1452
6268,2025-12-01,1592
6268,2025-12-02,1450
6268,2025-12-03,2252
6268,2025-12-04,3854
6268,2025-12-05,1530
6268,2025-12-06,1313
6268,2025-12-07,1202
6268,2025-12-08,1254
6268,2025-12-09,1280
6268,2025-12-10,2131
6268,2025-12-11,3723
6268,2025-12-12,1650
6268,2025-12-13,1091
6268,2025-12-14,1004
6268,2025-12-15,1018
6268,2025-12-16,1228
6268,2025-12-17,1951
6268,2025-12-18,3064
6268,2025-12-19,1558
6268,2025-12-20,1066
6268,2025-12-21,709
6287,2025-11-22,62
6287,2025-11-23,79
6287,2025-11-24,69
6287,2025-11-25,64
6287,2025-11-26,72
6287,2025-11-27,104
6287,2025-11-28,64
6287,2025-11-29,56
6287,2025-11-30,66
6287,2025-12-01,71
6287,2025-12-02,73
6287,2025-12-03,72
6287,2025-12-04,118
6287,2025-12-05,70
6287,2025-12-06,65
6287,2025-12-07,71
6287,2025-12-08,75
6287,2025-12-09,73
6287,2025-12-10,95
6287,2025-12-11,139
6287,2025-12-12,75
6287,2025-12-13,74
6287,2025-12-14,72
6287,2025-12-15,78
6287,2025-12-16,78
6287,2025-12-17,96
6287,2025-12-18,131
6287,2025-12-19,77
6287,2025-12-20,81
6287,2025-12-21,67
6379,2025-11-22,0
6379,2025-11-23,0
6379,2025-11-24,0
6379,2025-11-25,0
6379,2025-11-26,0
6379,2025-11-27,0
6379,2025-11-28,0
6379,2025-11-29,0
6379,2025-11-30,0
6379,2025-12-01,0
6379,2025-12-02,0
6379,2025-12-03,0
6379,2025-12-04,0
6379,2025-12-05,0
6379,2025-12-06,0
6379,2025-12-07,0
6379,2025-12-08,0
6379,2025-12-09,0
6379,2025-12-10,0
6379,2025-12-11,0
6379,2025-12-12,0
6379,2025-12-13,0
6379,2025-12-14,0
6379,2025-12-15,0
6379,2025-12-16,0
6379,2025-12-17,0
6379,2025-12-18,0
6379,2025-12-19,0
6379,2025-12-20,0
6379,2025-12-21,0
6397,2025-11-22,0
6397,2025-11-23,0
6397,2025-11-24,0
6397,2025-11-25,0
6397,2025-11-26,0
6397,2025-11-27,0
6397,2025-11-28,0
6397,2025-11-29,0
6397,2025-11-30,0
6397,2025-12-01,0
6397,2025-12-02,0
6397,2025-12-03,0
6397,2025-12-04,0
6397,2025-12-05,0
6397,2025-12-06,0
6397,2025-12-07,0
6397,2025-12-08,0
6397,2025-12-09,0
6397,2025-12-10,0
6397,2025-12-11,1
6397,2025-12-12,0
6397,2025-12-13,0
6397,2025-12-14,0
6397,2025-12-15,0
6397,2025-12-16,0
6397,2025-12-17,0
6397,2025-12-18,0
6397,2025-12-19,0
6397,2025-12-20,0
6397,2025-12-21,0
6418,2025-11-22,48
6418,2025-11-23,64
6418,2025-11-24,49
6418,2025-11-25,39
6418,2025-11-26,49
6418,2025-11-27,112
6418,2025-11-28,41
6418,2025-11-29,24
6418,2025-11-30,32
6418,2025-12-01,38
6418,2025-12-02,35
6418,2025-12-03,37
6418,2025-12-04,110
6418,2025-12-05,25
6418,2025-12-06,46
6418,2025-12-07,54
6418,2025-12-08,52
6418,2025-12-09,57
6418,2025-12-10,93
6418,2025-12-11,263
6418,2025-12-12,67
6418,2025-12-13,46
6418,2025-12-14,49
6418,2025-12-15,51
6418,2025-12-16,64
6418,2025-12-17,89
6418,2025-12-18,204
6418,2025-12-19,60
6418,2025-12-20,60
6418,2025-12-21,46
6430,2025-11-22,3
6430,2025-11-23,3
6430,2025-11-24,3
6430,2025-11-25,3
6430,2025-11-26,3
6430,2025-11-27,16
6430,2025-11-28,3
6430,2025-11-29,4
6430,2025-11-30,3
6430,2025-12-01,7
6430,2025-12-02,5
6430,2025-12-03,7
6430,2025-12-04,15
6430,2025-12-05,5
6430,2025-12-06,5
6430,2025-12-07,5
6430,2025-12-08,5
6430,2025-12-09,5
6430,2025-12-10,5
6430,2025-12-11,17
6430,2025-12-12,5
6430,2025-12-13,5
6430,2025-12-14,5
6430,2025-12-15,6
6430,2025-12-16,6
6430,2025-12-17,6
6430,2025-12-18,14
6430,2025-12-19,5
6430,2025-12-20,5
6430,2025-12-21,4
6473,2025-11-22,0
6473,2025-11-23,0
6473,2025-11-24,0
6473,2025-11-25,0
6473,2025-11-26,0
6473,2025-11-27,0
6473,2025-11-28,0
6473,2025-11-29,0
6473,2025-11-30,0
6473,2025-12-01,0
6473,2025-12-02,0
6473,2025-12-03,0
6473,2025-12-04,0
6473,2025-12-05,0
6473,2025-12-06,0
6473,2025-12-07,0
6473,2025-12-08,0
6473,2025-12-09,0
6473,2025-12-10,0
6473,2025-12-11,0
6473,2025-12-12,0
6473,2025-12-13,0
6473,2025-12-14,0
6473,2025-12-15,0
6473,2025-12-16,0
6473,2025-12-17,0
6473,2025-12-18,0
6473,2025-12-19,0
6473,2025-12-20,0
6473,2025-12-21,0
6507,2025-11-22,6
6507,2025-11-23,6
6507,2025-11-24,4
6507,2025-11-25,3
6507,2025-11-26,7
6507,2025-11-27,8
6507,2025-11-28,3
6507,2025-11-29,0
6507,2025-11-30,2
6507,2025-12-01,2
6507,2025-12-02,3
6507,2025-12-03,7
6507,2025-12-04,5
6507,2025-12-05,1
6507,2025-12-06,6
6507,2025-12-07,6
6507,2025-12-08,3
6507,2025-12-09,5
6507,2025-12-10,3
6507,2025-12-11,5
6507,2025-12-12,2
6507,2025-12-13,2
6507,2025-12-14,2
6507,2025-12-15,2
6507,2025-12-16,2
6507,2025-12-17,3
6507,2025-12-18,3
6507,2025-12-19,2
6507,2025-12-20,2
6507,2025-12-21,1
6520,2025-11-22,4251
6520,2025-11-23,3724
6520,2025-11-24,3499
6520,2025-11-25,3731
6520,2025-11-26,3735
6520,2025-11-27,3380
6520,2025-11-28,1804
6520,2025-11-29,1880
6520,2025-11-30,1907
6520,2025-12-01,2781
6520,2025-12-02,2848
6520,2025-12-03,3274
6520,2025-12-04,4121
6520,2025-12-05,2423
6520,2025-12-06,2993
6520,2025-12-07,2956
6520,2025-12-08,3183
6520,2025-12-09,3874
6520,2025-12-10,3595
6520,2025-12-11,4513
6520,2025-12-12,2747
6520,2025-12-13,2716
6520,2025-12-14,2680
6520,2025-12-15,3328
6520,2025-12-16,3850
6520,2025-12-17,4790
6520,2025-12-18,4431
6520,2025-12-19,3152
6520,2025-12-20,3013
6520,2025-12-21,1852
6553,2025-11-22,2
6553,2025-11-23,2
6553,2025-11-24,0
6553,2025-11-25,0
6553,2025-11-26,1
6553,2025-11-27,2
6553,2025-11-28,1
6553,2025-11-29,2
6553,2025-11-30,2
6553,2025-12-01,2
6553,2025-12-02,1
6553,2025-12-03,2
6553,2025-12-04,6
6553,2025-12-05,2
6553,2025-12-06,2
6553,2025-12-07,2
6553,2025-12-08,2
6553,2025-12-09,2
6553,2025-12-10,2
6553,2025-12-11,7
6553,2025-12-12,2
6553,2025-12-13,2
6553,2025-12-14,2
6553,2025-12-15,2
6553,2025-12-16,3
6553,2025-12-17,4
6553,2025-12-18,8
6553,2025-12-19,3
6553,2025-12-20,3
6553,2025-12-21,1
6563,2025-11-22,8
6563,2025-11-23,7
6563,2025-11-24,8
6563,2025-11-25,4
6563,2025-11-26,7
6563,2025-11-27,11
6563,2025-11-28,4
6563,2025-11-29,4
6563,2025-11-30,4
6563,2025-12-01,4
6563,2025-12-02,5
6563,2025-12-03,5
6563,2025-12-04,12
6563,2025-12-05,8
6563,2025-12-06,4
6563,2025-12-07,4
6563,2025-12-08,4
6563,2025-12-09,5
6563,2025-12-10,5
6563,2025-12-11,12
6563,2025-12-12,5
6563,2025-12-13,5
6563,2025-12-14,4
6563,2025-12-15,4
6563,2025-12-16,5
6563,2025-12-17,5
6563,2025-12-18,9
6563,2025-12-19,5
6563,2025-12-20,5
6563,2025-12-21,2
6593,2025-11-22,0
6593,2025-11-23,0
6593,2025-11-24,0
6593,2025-11-25,0
6593,2025-11-26,0
6593,2025-11-27,1
6593,2025-11-28,0
6593,2025-11-29,0
6593,2025-11-30,0
6593,2025-12-01,0
6593,2025-12-02,0
6593,2025-12-03,0
6593,2025-12-04,0
6593,2025-12-05,0
6593,2025-12-06,0
6593,2025-12-07,0
6593,2025-12-08,0
6593,2025-12-09,0
6593,2025-12-10,0
6593,2025-12-11,0
6593,2025-12-12,0
6593,2025-12-13,0
6593,2025-12-14,1
6593,2025-12-15,0
6593,2025-12-16,0
6593,2025-12-17,0
6593,2025-12-18,0
6593,2025-12-19,0
6593,2025-12-20,0
6593,2025-12-21,0
6603,2025-11-22,0
6603,2025-11-23,0
6603,2025-11-24,0
6603,2025-11-25,0
6603,2025-11-26,0
6603,2025-11-27,0
6603,2025-11-28,0
6603,2025-11-29,0
6603,2025-11-30,0
6603,2025-12-01,0
6603,2025-12-02,0
6603,2025-12-03,0
6603,2025-12-04,0
6603,2025-12-05,0
6603,2025-12-06,0
6603,2025-12-07,0
6603,2025-12-08,0
6603,2025-12-09,0
6603,2025-12-10,0
6603,2025-12-11,0
6603,2025-12-12,0
6603,2025-12-13,0
6603,2025-12-14,0
6603,2025-12-15,0
6603,2025-12-16,0
6603,2025-12-17,0
6603,2025-12-18,0
6603,2025-12-19,0
6603,2025-12-20,0
6603,2025-12-21,0
6613,2025-11-22,5
6613,2025-11-23,4
6613,2025-11-24,3
6613,2025-11-25,3
6613,2025-11-26,5
6613,2025-11-27,8
6613,2025-11-28,2
6613,2025-11-29,2
6613,2025-11-30,2
6613,2025-12-01,3
6613,2025-12-02,3
6613,2025-12-03,15
6613,2025-12-04,25
6613,2025-12-05,15
6613,2025-12-06,4
6613,2025-12-07,3
6613,2025-12-08,3
6613,2025-12-09,4
6613,2025-12-10,5
6613,2025-12-11,12
6613,2025-12-12,3
6613,2025-12-13,3
6613,2025-12-14,3
6613,2025-12-15,3
6613,2025-12-16,3
6613,2025-12-17,5
6613,2025-12-18,12
6613,2025-12-19,4
6613,2025-12-20,3
6613,2025-12-21,3
6662,2025-11-22,80
